T nFsrh nFBsrh dnsrh nF nFB dn
290 1.166200893E+00 1.141594505E+00 2.460638800E-02 1.166189206E+00 1.141583916E+00 2.460529000E-02
295 1.173351341E+00 1.147934790E+00 2.541655100E-02 1.173336121E+00 1.147920885E+00 2.541523600E-02
300 1.180137532E+00 1.154240430E+00 2.589710200E-02 1.180117945E+00 1.154222395E+00 2.589555000E-02
305 1.177401909E+00 1.159631954E+00 1.776995500E-02 1.177378995E+00 1.159499350E+00 1.787964500E-02
310 1.183564832E+00 1.156931057E+00 2.663377500E-02 1.183535908E+00 1.156904029E+00 2.663187900E-02
315 1.188474447E+00 1.162543332E+00 2.593111500E-02 1.188370746E+00 1.162508945E+00 2.586180100E-02
320 1.187872388E+00 1.167334784E+00 2.053760400E-02 1.187830684E+00 1.167292145E+00 2.053853900E-02
325 1.187699162E+00 1.171832541E+00 1.586662100E-02 1.187595795E+00 1.171778808E+00 1.581698700E-02
330 1.171103226E+00 1.175390116E+00 -4.286890000E-03 1.171037774E+00 1.175323151E+00 -4.285377000E-03
335 1.162274621E+00 1.175778883E+00 -1.350426200E-02 1.162205827E+00 1.175637198E+00 -1.343137100E-02
340 1.142879063E+00 1.158458270E+00 -1.557920700E-02 1.142806775E+00 1.158323230E+00 -1.551645500E-02
