N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.000E+17 310 3.800E-4 2.541433E-1 2.262350E+1 4.539750E-1 7.843530E+1
1.468000E+10 1.000E+17 310 3.800E-4 2.491310E-1 2.213290E+1 4.532020E-1 7.841140E+1
2.154000E+10 1.000E+17 310 3.800E-4 2.426774E-1 2.150250E+1 4.521880E-1 7.837930E+1
3.162000E+10 1.000E+17 310 3.800E-4 2.346767E-1 2.072310E+1 4.508970E-1 7.833710E+1
4.642000E+10 1.000E+17 310 3.800E-4 2.251498E-1 1.979770E+1 4.492620E-1 7.828940E+1
6.813000E+10 1.000E+17 310 3.800E-4 2.142379E-1 1.873010E+1 4.472550E-1 7.818980E+1
1.000000E+11 1.000E+17 310 3.800E-4 2.021549E-1 1.756560E+1 4.449300E-1 7.811740E+1
1.468000E+11 1.000E+17 310 3.800E-4 1.891348E-1 1.631830E+1 4.422780E-1 7.803160E+1
2.154000E+11 1.000E+17 310 3.800E-4 1.754105E-1 1.501130E+1 4.392290E-1 7.793500E+1
3.162000E+11 1.000E+17 310 3.800E-4 1.612231E-1 1.365940E+1 4.356900E-1 7.778320E+1
4.642000E+11 1.000E+17 310 3.800E-4 1.468320E-1 1.230820E+1 4.318050E-1 7.765080E+1
6.813000E+11 1.000E+17 310 3.800E-4 1.325093E-1 1.097530E+1 4.274040E-1 7.751590E+1
1.000000E+12 1.000E+17 310 3.800E-4 1.185203E-1 9.678600E+0 4.225770E-1 7.729930E+1
1.468000E+12 1.000E+17 310 3.800E-4 1.051046E-1 8.456100E+0 4.172600E-1 7.712670E+1
2.154000E+12 1.000E+17 310 3.800E-4 9.246037E-2 7.311800E+0 4.115280E-1 7.686510E+1
3.162000E+12 1.000E+17 310 3.800E-4 8.073598E-2 6.270400E+0 4.052730E-1 7.665560E+1
4.642000E+12 1.000E+17 310 3.800E-4 7.002685E-2 5.328800E+0 3.986700E-1 7.635130E+1
6.813000E+12 1.000E+17 310 3.800E-4 6.037820E-2 4.494300E+0 3.916270E-1 7.602710E+1
1.000000E+13 1.000E+17 310 3.800E-4 5.179143E-2 3.767800E+0 3.841680E-1 7.574870E+1
1.468000E+13 1.000E+17 310 3.800E-4 4.423286E-2 3.137400E+0 3.763990E-1 7.537790E+1
2.154000E+13 1.000E+17 310 3.800E-4 3.764308E-2 2.598800E+0 3.683510E-1 7.497140E+1
3.162000E+13 1.000E+17 310 3.800E-4 3.194587E-2 2.143300E+0 3.600470E-1 7.453690E+1
4.642000E+13 1.000E+17 310 3.800E-4 2.705588E-2 1.762700E+0 3.514290E-1 7.415400E+1
6.813000E+13 1.000E+17 310 3.800E-4 2.288473E-2 1.444200E+0 3.426170E-1 7.367760E+1
1.000000E+14 1.000E+17 310 3.800E-4 1.934557E-2 1.180600E+0 3.336430E-1 7.316530E+1
