5.000E-2 4.312E-3 4.305E-3 6.493E-6 5.408E-18 1.143E-6 1.076E-71
5.205E-2 9.032E-3 9.020E-3 9.490E-6 3.561E-17 2.904E-6 4.243E-70
5.411E-2 1.766E-2 1.764E-2 1.378E-5 2.237E-16 7.129E-6 1.605E-68
5.616E-2 3.222E-2 3.218E-2 1.989E-5 1.340E-15 1.690E-5 5.818E-67
5.821E-2 5.487E-2 5.480E-2 2.853E-5 7.661E-15 3.869E-5 2.022E-65
6.027E-2 8.722E-2 8.709E-2 4.066E-5 4.177E-14 8.556E-5 6.738E-64
6.232E-2 1.294E-1 1.292E-1 5.759E-5 2.172E-13 1.827E-4 2.153E-62
6.437E-2 1.792E-1 1.788E-1 8.105E-5 1.078E-12 3.768E-4 6.594E-61
6.643E-2 2.317E-1 2.309E-1 1.134E-4 5.099E-12 7.504E-4 1.936E-59
6.848E-2 2.799E-1 2.783E-1 1.576E-4 2.301E-11 1.443E-3 5.451E-58
7.053E-2 3.159E-1 3.130E-1 2.176E-4 9.909E-11 2.681E-3 1.471E-56
7.259E-2 3.336E-1 3.285E-1 2.987E-4 4.070E-10 4.810E-3 3.807E-55
7.464E-2 3.306E-1 3.218E-1 4.073E-4 1.594E-9 8.334E-3 9.444E-54
7.669E-2 3.087E-1 2.942E-1 5.521E-4 5.958E-9 1.394E-2 2.246E-52
7.875E-2 2.743E-1 2.510E-1 7.436E-4 2.124E-8 2.253E-2 5.121E-51
8.080E-2 2.360E-1 1.998E-1 9.952E-4 7.221E-8 3.516E-2 1.120E-49
8.285E-2 2.028E-1 1.484E-1 1.324E-3 2.342E-7 5.300E-2 2.346E-48
8.491E-2 1.818E-1 1.029E-1 1.750E-3 7.246E-7 7.714E-2 4.714E-47
8.696E-2 1.773E-1 6.659E-2 2.298E-3 2.138E-6 1.084E-1 9.080E-46
8.901E-2 1.904E-1 4.021E-2 2.999E-3 6.020E-6 1.472E-1 1.677E-44
9.107E-2 2.196E-1 2.266E-2 3.890E-3 1.617E-5 1.930E-1 2.969E-43
9.312E-2 2.613E-1 1.191E-2 5.014E-3 4.141E-5 2.444E-1 5.040E-42
9.517E-2 3.112E-1 5.846E-3 6.421E-3 1.012E-4 2.988E-1 8.201E-41
9.723E-2 3.640E-1 2.677E-3 8.173E-3 2.358E-4 3.529E-1 1.279E-39
9.928E-2 4.144E-1 1.144E-3 1.034E-2 5.242E-4 4.024E-1 1.914E-38
1.013E-1 4.578E-1 4.563E-4 1.299E-2 1.112E-3 4.433E-1 2.744E-37
1.034E-1 4.902E-1 1.698E-4 1.623E-2 2.249E-3 4.715E-1 3.773E-36
1.054E-1 5.089E-1 5.899E-5 2.014E-2 4.339E-3 4.844E-1 4.973E-35
1.075E-1 5.134E-1 1.912E-5 2.484E-2 7.986E-3 4.806E-1 6.283E-34
1.095E-1 5.049E-1 5.784E-6 3.045E-2 1.402E-2 4.604E-1 7.612E-33
1.116E-1 4.866E-1 1.633E-6 3.709E-2 2.348E-2 4.261E-1 8.840E-32
1.137E-1 4.631E-1 4.301E-7 4.489E-2 3.751E-2 3.807E-1 9.844E-31
1.157E-1 4.397E-1 1.057E-7 5.399E-2 5.716E-2 3.286E-1 1.051E-29
1.178E-1 4.215E-1 2.426E-8 6.454E-2 8.309E-2 2.739E-1 1.075E-28
1.198E-1 4.123E-1 5.193E-9 7.665E-2 1.152E-1 2.205E-1 1.055E-27
1.219E-1 4.142E-1 1.038E-9 9.047E-2 1.524E-1 1.714E-1 9.926E-27
1.239E-1 4.270E-1 1.935E-10 1.061E-1 1.922E-1 1.287E-1 8.951E-26
1.260E-1 4.483E-1 3.366E-11 1.237E-1 2.313E-1 9.329E-2 7.739E-25
1.280E-1 4.741E-1 5.466E-12 1.433E-1 2.656E-1 6.532E-2 6.415E-24
1.301E-1 4.999E-1 8.283E-13 1.649E-1 2.908E-1 4.417E-2 5.098E-23
1.321E-1 5.212E-1 1.171E-13 1.886E-1 3.037E-1 2.885E-2 3.884E-22
1.342E-1 5.352E-1 1.546E-14 2.144E-1 3.026E-1 1.819E-2 2.837E-21
1.362E-1 5.408E-1 1.904E-15 2.421E-1 2.876E-1 1.108E-2 1.987E-20
1.383E-1 5.390E-1 2.188E-16 2.718E-1 2.607E-1 6.520E-3 1.334E-19
1.403E-1 5.323E-1 2.347E-17 3.032E-1 2.255E-1 3.704E-3 8.584E-19
1.424E-1 5.240E-1 2.349E-18 3.360E-1 1.860E-1 2.032E-3 5.297E-18
1.445E-1 5.175E-1 2.194E-19 3.701E-1 1.463E-1 1.077E-3 3.134E-17
1.465E-1 5.155E-1 1.912E-20 4.051E-1 1.098E-1 5.510E-4 1.777E-16
1.486E-1 5.196E-1 1.556E-21 4.407E-1 7.863E-2 2.723E-4 9.664E-16
1.506E-1 5.301E-1 1.181E-22 4.763E-1 5.370E-2 1.300E-4 5.038E-15
1.527E-1 5.467E-1 8.367E-24 5.116E-1 3.498E-2 5.991E-5 2.518E-14
1.547E-1 5.679E-1 5.531E-25 5.461E-1 2.174E-2 2.667E-5 1.206E-13
1.568E-1 5.921E-1 3.413E-26 5.792E-1 1.288E-2 1.146E-5 5.542E-13
1.588E-1 6.179E-1 1.965E-27 6.106E-1 7.284E-3 4.760E-6 2.441E-12
1.609E-1 6.435E-1 1.056E-28 6.395E-1 3.929E-3 1.909E-6 1.030E-11
1.629E-1 6.677E-1 5.294E-30 6.657E-1 2.021E-3 7.391E-7 4.171E-11
1.650E-1 6.896E-1 2.477E-31 6.886E-1 9.918E-4 2.764E-7 1.619E-10
1.670E-1 7.082E-1 1.082E-32 7.078E-1 4.643E-4 9.983E-8 6.022E-10
1.691E-1 7.232E-1 4.408E-34 7.230E-1 2.073E-4 3.482E-8 2.148E-9
1.711E-1 7.339E-1 1.676E-35 7.338E-1 8.829E-5 1.173E-8 7.346E-9
