T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.227912805E+00 1.205860592E+00 2.205221300E-02 1.227500023E+00 1.205277579E+00 2.222244400E-02 4.127820000E-04 5.830130000E-04
295 1.228176086E+00 1.207178135E+00 2.099795100E-02 1.227808536E+00 1.206635745E+00 2.117279100E-02 3.675500000E-04 5.423900000E-04
300 1.227662828E+00 1.208543565E+00 1.911926300E-02 1.227325645E+00 1.208039916E+00 1.928572900E-02 3.371830000E-04 5.036490000E-04
305 1.225021381E+00 1.210621273E+00 1.440010800E-02 1.224703407E+00 1.210129854E+00 1.457355300E-02 3.179740000E-04 4.914190000E-04
310 1.217463578E+00 1.212672016E+00 4.791562000E-03 1.217162579E+00 1.212177349E+00 4.985230000E-03 3.009990000E-04 4.946670000E-04
315 1.200327373E+00 1.214009016E+00 -1.368164300E-02 1.200058992E+00 1.213501135E+00 -1.344214300E-02 2.683810000E-04 5.078810000E-04
320 1.165958074E+00 1.214346435E+00 -4.838836100E-02 1.165771950E+00 1.213806848E+00 -4.803489800E-02 1.861240000E-04 5.395870000E-04
325 1.103965499E+00 1.211542232E+00 -1.075767330E-01 1.103959560E+00 1.210968412E+00 -1.070088520E-01 5.939000000E-06 5.738200000E-04
330 1.011861451E+00 1.201473935E+00 -1.896124840E-01 1.011662087E+00 1.200889620E+00 -1.892275330E-01 1.993640000E-04 5.843150000E-04
335 1.012031753E+00 1.176616717E+00 -1.645849640E-01 1.011826501E+00 1.176096056E+00 -1.642695550E-01 2.052520000E-04 5.206610000E-04
340 1.013385360E+00 1.123526397E+00 -1.101410370E-01 1.013148034E+00 1.123246861E+00 -1.100988270E-01 2.373260000E-04 2.795360000E-04
