N_Fe T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.000000000E+01 3.395184100E-02 3.284547200E-02 3.204680600E-02 3.168951400E-02 3.060243500E-02 2.857532200E-02 2.503804400E-02 1.724112800E-02 2.624384000E-03 -2.281401200E-02 -6.659015700E-02
1.016672606E+01 3.393274000E-02 3.283004200E-02 3.203459700E-02 3.168007400E-02 3.060075100E-02 2.858889200E-02 2.507917900E-02 1.733805700E-02 2.821990000E-03 -2.244883300E-02 -6.596649800E-02
1.033324570E+01 3.390506300E-02 3.280768900E-02 3.201690600E-02 3.166634700E-02 3.059824100E-02 2.860842400E-02 2.513854000E-02 1.747810400E-02 3.107827000E-03 -2.192022200E-02 -6.506279000E-02
1.049996187E+01 3.386516600E-02 3.277546500E-02 3.199139000E-02 3.164651800E-02 3.059450100E-02 2.863631600E-02 2.522365700E-02 1.767917700E-02 3.518464000E-03 -2.116000400E-02 -6.376110400E-02
1.066670514E+01 3.380810700E-02 3.272938900E-02 3.195487700E-02 3.161805600E-02 3.058888500E-02 2.867564200E-02 2.534425600E-02 1.796479100E-02 4.102713000E-03 -2.007683800E-02 -6.190241600E-02
1.083333839E+01 3.372744700E-02 3.266428700E-02 3.190323100E-02 3.157766700E-02 3.058040900E-02 2.873008100E-02 2.551253900E-02 1.836462200E-02 4.922276000E-03 -1.855428200E-02 -5.928158900E-02
1.100000000E+01 3.358644500E-02 3.257384400E-02 3.183136400E-02 3.152116600E-02 3.056758400E-02 2.880348700E-02 2.574210100E-02 1.891265100E-02 6.048900000E-03 -1.645513700E-02 -5.565254800E-02
1.116672606E+01 3.341390800E-02 3.242886200E-02 3.173369500E-02 3.144384500E-02 3.054819900E-02 2.889882100E-02 2.604541300E-02 1.964175600E-02 7.554029000E-03 -1.363946000E-02 -5.075594700E-02
1.133324570E+01 3.320113800E-02 3.225417900E-02 3.160533300E-02 3.134127900E-02 3.051927300E-02 2.901638600E-02 2.642880000E-02 2.057241100E-02 9.486428000E-03 -1.000504600E-02 -4.438551300E-02
1.149996187E+01 3.294614400E-02 3.204636200E-02 3.144428500E-02 3.121107900E-02 3.047741300E-02 2.915129800E-02 2.688516100E-02 2.169563300E-02 1.183696600E-02 -5.553233000E-03 -3.650384500E-02
1.166670514E+01 3.265375900E-02 3.181923300E-02 3.124066800E-02 3.105576300E-02 3.042017100E-02 2.929215500E-02 2.738737200E-02 2.295534900E-02 1.450051500E-02 -4.647820000E-04 -2.738510900E-02
1.183333839E+01 3.233610300E-02 3.157248300E-02 3.104227800E-02 3.088602500E-02 3.034887200E-02 2.942288200E-02 2.788865800E-02 2.424461900E-02 1.726256600E-02 4.865760000E-03 -1.769960900E-02
1.200000000E+01 3.204146200E-02 3.135083100E-02 3.085663400E-02 3.072941600E-02 3.027223600E-02 2.952986600E-02 2.833640000E-02 2.543129800E-02 1.984479700E-02 9.905503000E-03 -8.407491000E-03
1.216672606E+01 3.181160600E-02 3.116654200E-02 3.072288300E-02 3.060600000E-02 3.020800300E-02 2.961112200E-02 2.869554000E-02 2.640979400E-02 2.200894600E-02 1.417762000E-02 -4.167910000E-04
1.233324570E+01 3.168677400E-02 3.108542800E-02 3.065919900E-02 3.054466900E-02 3.017887300E-02 2.967975200E-02 2.896511100E-02 2.714551600E-02 2.365494200E-02 1.745935500E-02 5.800625000E-03
1.249996187E+01 3.167974900E-02 3.110495800E-02 3.068121400E-02 3.056631500E-02 3.020304800E-02 2.975627000E-02 2.917244900E-02 2.767502500E-02 2.483417900E-02 1.982440100E-02 1.032611500E-02
1.266670514E+01 3.176442300E-02 3.122042400E-02 3.078436800E-02 3.066037300E-02 3.028443800E-02 2.985523300E-02 2.935075500E-02 2.806597500E-02 2.567685400E-02 2.151281700E-02 1.357585100E-02
1.283333839E+01 3.191290600E-02 3.137661500E-02 3.094955900E-02 3.080902900E-02 3.041008800E-02 2.997717900E-02 2.952023500E-02 2.837577700E-02 2.630732600E-02 2.276649100E-02 1.599347200E-02
1.300000000E+01 3.204602100E-02 3.154244100E-02 3.111404800E-02 3.100257000E-02 3.055622500E-02 3.011047100E-02 2.968432600E-02 2.863566800E-02 2.680510000E-02 2.374751400E-02 1.788588800E-02
