X Y Yfit
4.0000000E-2 2.3240000E-7 2.3861862E-7
6.0200000E-2 4.6220000E-7 4.6219986E-7
8.0400000E-2 8.4350000E-7 8.3652434E-7
1.0060000E-1 1.4900000E-6 1.4900000E-6
1.2080000E-1 2.6650000E-6 2.6606305E-6
1.4100000E-1 4.7950000E-6 4.7896947E-6
1.6110000E-1 8.6640000E-6 8.6697559E-6
1.8140000E-1 1.5000000E-5 1.5895755E-5
2.0160000E-1 2.9110000E-5 2.9202680E-5
2.2180000E-1 5.3790000E-5 5.3819799E-5
2.4200000E-1 9.9340000E-5 9.9340026E-5
2.6210000E-1 1.8200000E-4 1.8276657E-4
2.8220000E-1 3.3740000E-4 3.3542980E-4
3.0230000E-1 6.1620000E-4 6.1201492E-4
3.2240000E-1 1.1104000E-3 1.1041543E-3
3.4250000E-1 1.9650000E-3 1.9536245E-3
3.6280000E-1 3.3700000E-3 3.3700022E-3
3.8290000E-1 5.5330000E-3 5.5384403E-3
4.0300000E-1 8.6110000E-3 8.6361681E-3
4.2320000E-1 1.2710000E-2 1.2750569E-2
4.4320000E-1 1.7770000E-2 1.7770005E-2
4.6310000E-1 2.3700000E-2 2.3588896E-2
