X Y Yfit
1.3990000E-1 1.3500000E-7 1.4315370E-7
1.6000000E-1 2.0680000E-7 2.0679996E-7
1.8020000E-1 3.2740000E-7 3.1883728E-7
2.0040000E-1 5.4070000E-7 5.2493872E-7
2.2050000E-1 9.3210000E-7 9.1272945E-7
2.4070000E-1 1.6630000E-6 1.6629997E-6
2.6090000E-1 3.0780000E-6 3.1254906E-6
2.8090000E-1 5.8510000E-6 5.9583989E-6
3.0100000E-1 1.1355000E-5 1.1551813E-5
3.2110000E-1 2.2300000E-5 2.2600641E-5
3.4120000E-1 4.4480000E-5 4.4480008E-5
3.6140000E-1 8.8870000E-5 8.8111263E-5
3.8160000E-1 1.7710000E-4 1.7444986E-4
4.0180000E-1 3.4830000E-4 3.4315282E-4
4.2200000E-1 6.7460000E-4 6.6386882E-4
4.4220000E-1 1.2540000E-3 1.2436626E-3
4.6220000E-1 2.2130000E-3 2.2012662E-3
4.8230000E-1 3.6550000E-3 3.6550008E-3
5.0250000E-1 5.6300000E-3 5.6505917E-3
5.2270000E-1 8.1090000E-3 8.1461665E-3
5.4280000E-1 1.1021000E-2 1.1049516E-2
5.6280000E-1 1.4250000E-2 1.4273036E-2
5.8280000E-1 1.7760000E-2 1.7760002E-2
6.0280000E-1 2.1480000E-2 2.1454695E-2
