X Y Yfit
3.9900000E-2 5.0000000E-8 6.2852360E-8
6.0100000E-2 1.0640000E-7 1.0639997E-7
8.0200000E-2 1.6780000E-7 1.6693893E-7
1.0040000E-1 2.6300000E-7 2.6011819E-7
1.2060000E-1 4.1960000E-7 4.1405950E-7
1.4090000E-1 6.8970000E-7 6.8398863E-7
1.6100000E-1 1.1657000E-6 1.1656998E-6
1.8130000E-1 2.0200000E-6 2.0618279E-6
2.0140000E-1 3.6570000E-6 3.7166065E-6
2.2170000E-1 6.7280000E-6 6.8617003E-6
2.4180000E-1 1.2550000E-5 1.2751774E-5
2.6200000E-1 2.3710000E-5 2.3981574E-5
2.8200000E-1 4.5090000E-5 4.5089996E-5
3.0220000E-1 8.5970000E-5 8.5645694E-5
3.2120000E-1 1.6300000E-4 1.5682479E-4
3.4240000E-1 3.1170000E-4 3.0745313E-4
3.6270000E-1 5.8710000E-4 5.8152282E-4
3.8290000E-1 1.0853000E-3 1.0789772E-3
4.0300000E-1 1.9390000E-3 1.9390005E-3
4.2320000E-1 3.3300000E-3 3.3415364E-3
4.4340000E-1 5.3770000E-3 5.4302067E-3
4.6350000E-1 8.1600000E-3 8.2520839E-3
4.8350000E-1 1.1666000E-2 1.1763981E-2
5.0290000E-1 1.5820000E-2 1.5755965E-2
5.2360000E-1 2.0540000E-2 2.0540007E-2
