X Y Yfit
5.9200000E-2 1.0810000E-7 1.1023521E-7
7.9400000E-2 1.7420000E-7 1.7419993E-7
9.9600000E-2 2.7810000E-7 2.7324950E-7
1.1970000E-1 4.5210000E-7 4.3814071E-7
1.4010000E-1 7.5610000E-7 7.3479655E-7
1.6020000E-1 1.2000000E-6 1.2703885E-6
1.8040000E-1 2.2960000E-6 2.2739930E-6
2.0060000E-1 4.1690000E-6 4.1689988E-6
2.2080000E-1 7.7290000E-6 7.7699556E-6
2.4090000E-1 1.4500000E-5 1.4591037E-5
2.6110000E-1 2.7470000E-5 2.7669527E-5
2.8110000E-1 5.2310000E-5 5.2334969E-5
3.0130000E-1 9.9770000E-5 9.9769956E-5
3.2130000E-1 1.8900000E-4 1.8881990E-4
3.4160000E-1 3.6150000E-4 3.5924874E-4
3.6170000E-1 6.7940000E-4 6.7271639E-4
3.8190000E-1 1.2510000E-3 1.2408784E-3
4.0210000E-1 2.2270000E-3 2.2198902E-3
4.2240000E-1 3.8050000E-3 3.8049997E-3
4.4250000E-1 6.1110000E-3 6.1245185E-3
4.6250000E-1 9.2230000E-3 9.2400185E-3
4.8260000E-1 1.3110000E-2 1.3150020E-2
5.0260000E-1 1.7720000E-2 1.7720001E-2
5.2270000E-1 2.2940000E-2 2.2879808E-2
