X Y Yfit
4.0000000E-2 2.3100000E-7 2.3982121E-7
6.0100000E-2 4.6190000E-7 4.6190027E-7
8.0300000E-2 8.3920000E-7 8.3371348E-7
1.0050000E-1 1.4840000E-6 1.4805523E-6
1.2060000E-1 2.6280000E-6 2.6280011E-6
1.4090000E-1 4.7090000E-6 4.7296196E-6
1.6100000E-1 8.4770000E-6 8.5337625E-6
1.8060000E-1 1.5430000E-5 1.5272505E-5
2.0150000E-1 2.8320000E-5 2.8552118E-5
2.2170000E-1 5.2180000E-5 5.2433353E-5
2.4180000E-1 9.6130000E-5 9.6129954E-5
2.6210000E-1 1.7690000E-4 1.7724914E-4
2.8210000E-1 3.2450000E-4 3.2308547E-4
3.0230000E-1 5.9040000E-4 5.8911488E-4
3.2230000E-1 1.0618000E-3 1.0566203E-3
3.4210000E-1 1.8770000E-3 1.8510513E-3
3.6270000E-1 3.2210000E-3 3.2210016E-3
3.8290000E-1 5.3080000E-3 5.3209911E-3
4.0300000E-1 8.3090000E-3 8.3357826E-3
4.2320000E-1 1.2350000E-2 1.2380109E-2
4.4320000E-1 1.7360000E-2 1.7360015E-2
4.6310000E-1 2.3260000E-2 2.3177403E-2
