X Y Xfit Yfit
2.3812500E+1 1.3505800E+2 2.6344767E+1 1.2626577E+2
2.5566800E+1 1.4703400E+2 2.7190843E+1 1.3881178E+2
2.7454100E+1 1.6014100E+2 2.8193071E+1 1.5256357E+2
2.9375400E+1 1.7447100E+2 2.9375400E+1 1.6762624E+2
3.1370900E+1 1.9020300E+2 3.0763552E+1 1.8411173E+2
3.3482300E+1 2.0735500E+2 3.2384399E+1 2.0213906E+2
3.5793300E+1 2.2614100E+2 3.4265028E+1 2.2183470E+2
3.8222000E+1 2.4673700E+2 3.6431444E+1 2.4333329E+2
4.0751800E+1 2.6914000E+2 3.8906923E+1 2.6677869E+2
4.3571100E+1 2.9382500E+2 4.1710082E+1 2.9232574E+2
4.6400600E+1 3.2076200E+2 4.4852789E+1 3.2014278E+2
4.9389300E+1 3.5039500E+2 4.8338153E+1 3.5041514E+2
5.2732000E+1 3.8262400E+2 5.2158907E+1 3.8334966E+2
5.6296500E+1 4.1801500E+2 5.6296500E+1 4.1917999E+2
6.0079200E+1 4.5671000E+2 6.0721241E+1 4.5817282E+2
6.3833900E+1 4.9921500E+2 6.5393690E+1 5.0063422E+2
6.7864600E+1 5.4550400E+2 7.0267308E+1 5.4691596E+2
7.2551700E+1 5.9628400E+2 7.5292164E+1 5.9742111E+2
7.7216700E+1 6.5192200E+2 8.0419305E+1 6.5260895E+2
8.2299000E+1 7.1292700E+2 8.5605260E+1 7.1299863E+2
8.7320700E+1 7.7966300E+2 9.0816126E+1 7.7917192E+2
9.2594600E+1 8.5276800E+2 9.6030931E+1 8.5177600E+2
9.8780000E+1 9.3310600E+2 1.0124391E+2 9.3152529E+2
1.0449000E+2 1.0216200E+3 1.0646592E+2 1.0192048E+3
1.1089500E+2 1.1186900E+3 1.1172489E+2 1.1156734E+3
1.1706600E+2 1.2253800E+3 1.1706600E+2 1.2218694E+3
1.2241700E+2 1.3418100E+3 1.2255148E+2 1.3388165E+3
1.3060700E+2 1.4704800E+3 1.2826073E+2 1.4676319E+3
1.3648500E+2 1.6112700E+3 1.3429082E+2 1.6095355E+3
1.4448600E+2 1.7677000E+3 1.4075766E+2 1.7658606E+3
1.5173400E+2 1.9372600E+3 1.4779799E+2 1.9380662E+3
1.6063500E+2 2.1270900E+3 1.5557231E+2 2.1277502E+3
1.7071900E+2 2.3346700E+3 1.6426890E+2 2.3366642E+3
1.7985300E+2 2.5610200E+3 1.7410908E+2 2.5667295E+3
1.8805900E+2 2.8131900E+3 1.8535378E+2 2.8200546E+3
2.0193800E+2 3.0922600E+3 1.9831175E+2 3.0989542E+3
2.1837900E+2 3.3919900E+3 2.1334953E+2 3.4059695E+3
2.3360600E+2 3.7315300E+3 2.3090365E+2 3.7438906E+3
2.5048400E+2 4.1011500E+3 2.5149528E+2 4.1157803E+3
2.7189600E+2 4.5110400E+3 2.7574803E+2 4.5249995E+3
3.1140000E+2 4.9633200E+3 3.0440926E+2 4.9752354E+3
3.4307100E+2 5.4535900E+3 3.3837590E+2 5.4705307E+3
3.8909400E+2 6.0036900E+3 3.7872529E+2 6.0153142E+3
4.1592700E+2 6.6012200E+3 4.2675249E+2 6.6144345E+3
4.7510700E+2 7.2704200E+3 4.8401491E+2 7.2731938E+3
5.3078900E+2 7.9812800E+3 5.5238590E+2 7.9973826E+3
6.3411900E+2 8.7413700E+3 6.3411900E+2 8.7933154E+3
7.4707600E+2 9.6559700E+3 7.3192473E+2 9.6678645E+3
8.3235600E+2 1.0613800E+4 8.4906221E+2 1.0628491E+4
9.6746200E+2 1.1683100E+4 9.8944859E+2 1.1683277E+4
1.1203400E+3 1.2822000E+4 1.1577878E+3 1.2840935E+4
1.3211300E+3 1.4115200E+4 1.3597239E+3 1.4110827E+4
1.5258100E+3 1.5506100E+4 1.6020214E+3 1.5502957E+4
1.8237500E+3 1.7077900E+4 1.8927736E+3 1.7027933E+4
2.2195800E+3 1.8737900E+4 2.2416470E+3 1.8696914E+4
2.6678200E+3 2.0521500E+4 2.6601587E+3 2.0521500E+4
3.0845500E+3 2.2584000E+4 3.1619932E+3 2.2513581E+4
3.7494400E+3 2.4797800E+4 3.7633490E+3 2.4685088E+4
4.4528200E+3 2.7108800E+4 4.4833206E+3 2.7047675E+4
5.5355600E+3 2.9691900E+4 5.3442943E+3 2.9612262E+4
6.3761500E+3 3.2374600E+4 6.3723467E+3 3.2388441E+4
7.6771500E+3 3.5490300E+4 7.5976037E+3 3.5383681E+4
9.1008500E+3 3.8760300E+4 9.0545385E+3 3.8602364E+4
1.0870000E+4 4.2003700E+4 1.0782099E+4 4.2044531E+4
1.2787200E+4 4.5616300E+4 1.2823601E+4 4.5704370E+4
1.5837000E+4 4.9563500E+4 1.5226353E+4 4.9568633E+4
1.8692600E+4 5.2985300E+4 1.8040616E+4 5.3614517E+4
2.1318200E+4 5.8265600E+4 2.1318200E+4 5.7807932E+4
2.5717200E+4 6.2276200E+4 2.5109961E+4 6.2101368E+4
2.8999700E+4 6.7041100E+4 2.9462739E+4 6.6432599E+4
3.4605800E+4 7.1551200E+4 3.4415171E+4 7.0723802E+4
4.0076300E+4 7.5400300E+4 3.9992928E+4 7.4882072E+4
4.7342000E+4 7.9215100E+4 4.6203382E+4 7.8801371E+4
5.4287300E+4 8.1868100E+4 5.3030434E+4 8.2366506E+4
6.1185100E+4 8.4681000E+4 6.0430760E+4 8.5459380E+4
6.8201600E+4 8.4959600E+4 6.8331184E+4 8.7966646E+4
