fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L141 57658210.404 340.17 34.084 2.444778718E-01 1.569174104E-04 2.272698371E-05 1.815958468E-01 1.251499254E-04 5.924219100E-01 0.000000000E+00 
L142 57684166.705 340.08 34.093 2.461423600E-01 1.577801009E-04 2.304357822E-05 1.822839321E-01 1.264072333E-04 5.933505206E-01 0.000000000E+00 
L143 57705167.289 340.05 34.096 2.460326501E-01 1.586626032E-04 2.320861254E-05 1.838840659E-01 1.262245526E-04 5.945410669E-01 0.000000000E+00 
L144 57726167.945 340.04 34.097 2.472900192E-01 1.596167847E-04 2.349334475E-05 1.839344749E-01 1.277083099E-04 5.951955909E-01 0.000000000E+00 
L145 57747399.361 340.01 34.1 2.475112467E-01 1.599669025E-04 2.362707783E-05 1.860509753E-01 1.269758021E-04 5.967397101E-01 0.000000000E+00 
L146 57768169.745 340 34.101 2.475788747E-01 1.608532774E-04 2.374937902E-05 1.850614716E-01 1.283356325E-04 5.963603485E-01 0.000000000E+00 
L147 57789170.447 339.97 34.104 2.478551960E-01 1.618482043E-04 2.390344909E-05 1.845306472E-01 1.295258849E-04 5.958743041E-01 0.000000000E+00 
L148 57810403.949 339.97 34.104 2.489733145E-01 1.627908945E-04 2.420730719E-05 1.849156024E-01 1.309078312E-04 5.972601943E-01 0.000000000E+00 
L149 57831403.161 339.96 34.105 2.488005063E-01 1.637067846E-04 2.431902008E-05 1.853806370E-01 1.311655053E-04 5.970739631E-01 0.000000000E+00 
L150 57852395.259 339.96 34.105 2.500144492E-01 1.638817491E-04 2.443432081E-05 1.865454956E-01 1.309822745E-04 5.963545983E-01 0.000000000E+00 
L151 57873632.021 339.96 34.105 2.498803312E-01 1.648385686E-04 2.459596242E-05 1.860506223E-01 1.321969857E-04 5.971355307E-01 1.588061483E-17 
L152 57894413.401 339.96 34.105 2.502507620E-01 1.656856965E-04 2.473736930E-05 1.880899491E-01 1.315276126E-04 5.966135136E-01 3.815725114E-17 
L153 57915395.473 339.99 34.102 2.508539200E-01 1.665314850E-04 2.507139714E-05 1.883844692E-01 1.330807255E-04 6.001520440E-01 0.000000000E+00 
L154 57936396.089 339.97 34.104 2.511211096E-01 1.675254121E-04 2.522851909E-05 1.866911671E-01 1.351276984E-04 5.996914289E-01 0.000000000E+00 
L155 57957402.342 339.99 34.102 2.508656774E-01 1.681148838E-04 2.527030296E-05 1.873644444E-01 1.348719731E-04 5.991879033E-01 0.000000000E+00 
L156 57978397.611 339.99 34.102 2.511779684E-01 1.685927107E-04 2.538059541E-05 1.870040187E-01 1.357327285E-04 5.993513243E-01 0.000000000E+00 
L157 57999398.653 340 34.101 2.518018675E-01 1.693396418E-04 2.556656200E-05 1.878760308E-01 1.360698522E-04 5.995905063E-01 0.000000000E+00 
L158 58020171.5 340 34.101 2.526842706E-01 1.702699812E-04 2.588132611E-05 1.889467163E-01 1.369711801E-04 6.015479189E-01 0.000000000E+00 
L159 58041162.477 340 34.101 2.523241043E-01 1.711622559E-04 2.596995623E-05 1.887715918E-01 1.375702219E-04 6.013183759E-01 0.000000000E+00 
L160 58062160.626 340.01 34.1 2.529320502E-01 1.717968506E-04 2.607405572E-05 1.905453908E-01 1.368370754E-04 6.000528833E-01 0.000000000E+00 
L161 58083161.444 340.01 34.1 2.535879537E-01 1.721365225E-04 2.631357532E-05 1.899822180E-01 1.385054291E-04 6.028069029E-01 0.000000000E+00 
L162 58104165.572 340.01 34.1 2.528086119E-01 1.727562262E-04 2.621784699E-05 1.887142014E-01 1.389350990E-04 6.003042970E-01 0.000000000E+00 
L163 58125163.554 340.02 34.099 2.539939442E-01 1.735878077E-04 2.648157397E-05 1.903175726E-01 1.391438302E-04 6.006219698E-01 0.000000000E+00 
L164 58146164.112 340.01 34.1 2.543220737E-01 1.743183371E-04 2.670912568E-05 1.901185383E-01 1.404866093E-04 6.024659979E-01 0.000000000E+00 
L165 58167166.309 340.02 34.099 2.539466025E-01 1.753237968E-04 2.681555113E-05 1.894764939E-01 1.415256535E-04 6.022869502E-01 0.000000000E+00 
L166 58188165.664 340.01 34.1 2.542078264E-01 1.754423807E-04 2.684270272E-05 1.895957766E-01 1.415803235E-04 6.018701604E-01 0.000000000E+00 
L167 58209166.242 340.03 34.098 2.544397742E-01 1.757745978E-04 2.689139795E-05 1.901598418E-01 1.414139121E-04 6.012737790E-01 0.000000000E+00 
L168 58230168.585 340.02 34.099 2.545781305E-01 1.767587788E-04 2.724540563E-05 1.892789732E-01 1.439399834E-04 6.054679970E-01 0.000000000E+00 
L169 58251159.626 340.04 34.097 2.553642036E-01 1.774791173E-04 2.736895335E-05 1.924819167E-01 1.421818605E-04 6.038803673E-01 0.000000000E+00 
L170 58272158.585 340.02 34.099 2.552333601E-01 1.782756042E-04 2.747839958E-05 1.910615304E-01 1.438254666E-04 6.038958981E-01 0.000000000E+00 
L171 58293159.778 340.02 34.099 2.563061618E-01 1.787870526E-04 2.766344578E-05 1.931538506E-01 1.432073987E-04 6.036860819E-01 0.000000000E+00 
L172 58314161.814 340.03 34.098 2.562630139E-01 1.790138659E-04 2.781279685E-05 1.924261396E-01 1.445477861E-04 6.062783537E-01 0.000000000E+00 
L173 58335161.242 340.02 34.099 2.565439128E-01 1.793400314E-04 2.789647227E-05 1.925557355E-01 1.448860442E-04 6.063317788E-01 0.000000000E+00 
L174 58356161.402 340.02 34.099 2.567927164E-01 1.803034598E-04 2.799639283E-05 1.918975541E-01 1.458857397E-04 6.046656767E-01 0.000000000E+00 
L175 58377163.058 340.03 34.098 2.571138213E-01 1.810053302E-04 2.819014659E-05 1.925450355E-01 1.464151472E-04 6.057320415E-01 0.000000000E+00 
L176 58398163.007 340.03 34.098 2.569005842E-01 1.815187572E-04 2.817075822E-05 1.932366855E-01 1.457909262E-04 6.041043110E-01 0.000000000E+00 
L177 58419164.227 340.03 34.098 2.569323252E-01 1.819437063E-04 2.831218832E-05 1.926564256E-01 1.469624390E-04 6.056443274E-01 0.000000000E+00 
L178 58440164.844 340.04 34.097 2.577584374E-01 1.819886258E-04 2.840718684E-05 1.927216772E-01 1.473865395E-04 6.055793979E-01 0.000000000E+00 
L179 58461157.272 340.02 34.099 2.577641335E-01 1.826188722E-04 2.853734145E-05 1.937293478E-01 1.473081678E-04 6.062410884E-01 0.000000000E+00 
L180 58482156.463 340.02 34.099 2.575841801E-01 1.834291104E-04 2.862675579E-05 1.917014092E-01 1.493386077E-04 6.058773072E-01 0.000000000E+00 
L181 58503157.282 340.03 34.098 2.577978857E-01 1.840270798E-04 2.869099238E-05 1.930296348E-01 1.486209467E-04 6.047619857E-01 0.000000000E+00 
L182 58524158.253 340.03 34.098 2.579217812E-01 1.845346156E-04 2.880955825E-05 1.937097929E-01 1.487352341E-04 6.053000853E-01 0.000000000E+00 
L183 58545389.094 340.03 34.098 2.584674614E-01 1.845706414E-04 2.896992766E-05 1.938424895E-01 1.494622988E-04 6.072659242E-01 0.000000000E+00 
L184 58566389.955 340.02 34.099 2.577870703E-01 1.846721857E-04 2.896337270E-05 1.938627914E-01 1.494015332E-04 6.083962277E-01 0.000000000E+00 
L185 58587390.636 340.02 34.099 2.585091151E-01 1.855871085E-04 2.902075909E-05 1.934518474E-01 1.500068150E-04 6.049021130E-01 0.000000000E+00 
L186 58608391.185 340.01 34.1 2.586079337E-01 1.858387452E-04 2.901960432E-05 1.932834830E-01 1.501289702E-04 6.038281809E-01 0.000000000E+00 
L187 58629392.159 340.02 34.099 2.593449329E-01 1.864794802E-04 2.938195765E-05 1.939863238E-01 1.514442309E-04 6.075358514E-01 0.000000000E+00 
L188 58650393.092 340.03 34.098 2.589586658E-01 1.867877263E-04 2.929593315E-05 1.932543255E-01 1.515815015E-04 6.056595249E-01 0.000000000E+00 
L189 58671383.865 340.02 34.099 2.589515196E-01 1.868127207E-04 2.938767047E-05 1.930992812E-01 1.521991100E-04 6.074915651E-01 0.000000000E+00 
L190 58692385.279 340.03 34.098 2.590387394E-01 1.872946179E-04 2.943480724E-05 1.957012145E-01 1.504241508E-04 6.066960685E-01 0.000000000E+00 
L191 58713404.162 340.02 34.099 2.590966287E-01 1.876965975E-04 2.963583157E-05 1.954882877E-01 1.516137358E-04 6.093950970E-01 0.000000000E+00 
L192 58734386.698 340.02 34.099 2.596086376E-01 1.883398409E-04 2.966536155E-05 1.942401781E-01 1.527079978E-04 6.067199959E-01 0.000000000E+00 
L193 58755386.875 340.04 34.097 2.604579776E-01 1.886950438E-04 2.979393995E-05 1.955011054E-01 1.523948254E-04 6.062193308E-01 0.000000000E+00 
L194 58776753.712 340.03 34.098 2.602668949E-01 1.886499488E-04 2.991328976E-05 1.958017528E-01 1.527597009E-04 6.092402049E-01 2.461804784E-16 
L195 58797388.857 340.02 34.099 2.593943666E-01 1.889016976E-04 2.989962664E-05 1.952185202E-01 1.531603193E-04 6.101960113E-01 0.000000000E+00 
L196 58818409.425 340.02 34.099 2.607892396E-01 1.893156805E-04 2.988333425E-05 1.942567066E-01 1.538213825E-04 6.052750851E-01 2.773568651E-17 
L197 58839389.701 340.02 34.099 2.608313434E-01 1.898644739E-04 3.019750547E-05 1.966898829E-01 1.535098141E-04 6.097721432E-01 0.000000000E+00 
L198 58860380.545 340.01 34.1 2.600610257E-01 1.901910420E-04 3.010148504E-05 1.969417672E-01 1.528586484E-04 6.085868904E-01 0.000000000E+00 
L199 58881381.974 340.03 34.098 2.607132883E-01 1.902674057E-04 3.019717222E-05 1.959360420E-01 1.541231383E-04 6.087496322E-01 0.000000000E+00 
L200 58902382.25 340.02 34.099 2.601543348E-01 1.903163593E-04 3.025286497E-05 1.954021290E-01 1.548192276E-04 6.110254802E-01 0.000000000E+00 
L201 58923383.123 340.02 34.099 2.605746723E-01 1.907089444E-04 3.016798526E-05 1.954990042E-01 1.543007965E-04 6.070759730E-01 0.000000000E+00 
L202 58944384.681 340.02 34.099 2.612516040E-01 1.911414891E-04 3.045141453E-05 1.966556200E-01 1.548357133E-04 6.098085940E-01 0.000000000E+00 
L203 58965384.448 340.04 34.097 2.612157692E-01 1.915606989E-04 3.051361583E-05 1.953256912E-01 1.562095964E-04 6.098006321E-01 0.000000000E+00 
L204 58986396.866 340.02 34.099 2.609117276E-01 1.915028057E-04 3.054899027E-05 1.957055804E-01 1.560851134E-04 6.114037788E-01 0.000000000E+00 
L205 59007386.239 340.01 34.1 2.611248172E-01 1.916458657E-04 3.051570516E-05 1.959630312E-01 1.557355694E-04 6.097836931E-01 0.000000000E+00 
L206 59028386.895 340.02 34.099 2.609214164E-01 1.916340212E-04 3.044608139E-05 1.957657580E-01 1.555307724E-04 6.089043317E-01 0.000000000E+00 
L207 59049387.482 340.03 34.098 2.614979474E-01 1.921648058E-04 3.048287440E-05 1.966186162E-01 1.550449902E-04 6.066158883E-01 0.000000000E+00 
L208 59070378.387 340.02 34.099 2.612638904E-01 1.922868363E-04 3.061067473E-05 1.962987919E-01 1.559288665E-04 6.093179315E-01 0.000000000E+00 
L209 59091379.375 340.02 34.099 2.619412350E-01 1.926946473E-04 3.077563083E-05 1.972018491E-01 1.560597362E-04 6.097242133E-01 0.000000000E+00 
L210 59112151.873 340.02 34.099 2.616706479E-01 1.927978518E-04 3.081396764E-05 1.961238847E-01 1.571018430E-04 6.107878955E-01 0.000000000E+00 
L211 59133380.886 340.01 34.1 2.612726821E-01 1.927489559E-04 3.072120814E-05 1.959809169E-01 1.567517969E-04 6.100314886E-01 0.000000000E+00 
L212 59154381.625 340.02 34.099 2.611677731E-01 1.929126264E-04 3.070212664E-05 1.978571300E-01 1.551835616E-04 6.093800316E-01 0.000000000E+00 
L213 59175382.291 340.02 34.099 2.614470439E-01 1.933597259E-04 3.082617911E-05 1.970843125E-01 1.564132763E-04 6.097754562E-01 0.000000000E+00 
