N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+17 335 1.800E-4 1.229574048E+00 1.345648079E+00
1.468000E+10 1.000E+17 335 1.800E-4 1.259421930E+00 1.345718384E+00
2.154000E+10 1.000E+17 335 1.800E-4 1.283581929E+00 1.345820612E+00
3.162000E+10 1.000E+17 335 1.800E-4 1.301004415E+00 1.345968420E+00
4.642000E+10 1.000E+17 335 1.800E-4 1.314336303E+00 1.346180480E+00
6.813000E+10 1.000E+17 335 1.800E-4 1.324297809E+00 1.346481960E+00
1.000000E+11 1.000E+17 335 1.800E-4 1.331667061E+00 1.346904385E+00
1.468000E+11 1.000E+17 335 1.800E-4 1.337153712E+00 1.347484936E+00
2.154000E+11 1.000E+17 335 1.800E-4 1.341345897E+00 1.348261818E+00
3.162000E+11 1.000E+17 335 1.800E-4 1.344696432E+00 1.349265303E+00
4.642000E+11 1.000E+17 335 1.800E-4 1.347527653E+00 1.350504741E+00
6.813000E+11 1.000E+17 335 1.800E-4 1.350041221E+00 1.351954711E+00
1.000000E+12 1.000E+17 335 1.800E-4 1.352334796E+00 1.353549736E+00
1.468000E+12 1.000E+17 335 1.800E-4 1.354400384E+00 1.355161037E+00
2.154000E+12 1.000E+17 335 1.800E-4 1.356528852E+00 1.356996285E+00
3.162000E+12 1.000E+17 335 1.800E-4 1.358172578E+00 1.358467333E+00
4.642000E+12 1.000E+17 335 1.800E-4 1.360106468E+00 1.364608657E+00
6.813000E+12 1.000E+17 335 1.800E-4 1.371122052E+00 1.373313197E+00
1.000000E+13 1.000E+17 335 1.800E-4 1.379030250E+00 1.379114941E+00
