fname time Tem kT_1 n1 Rs ta_n Rsh n2 ta_g dev 
0T01 9:00:28 295 39.3 1.000E+000 6.730E-001 9.388E-007 1.391E+004 2.637E+000 1.338E-008 2.840E-004 
0T02 9:04:18 295 39.3 1.000E+000 6.697E-001 9.518E-007 1.401E+004 2.640E+000 1.335E-008 2.462E-004 
0T03 9:06:18 295 39.3 1.000E+000 6.686E-001 9.559E-007 1.407E+004 2.641E+000 1.329E-008 2.397E-004 
0T04 9:10:00 295 39.3 1.000E+000 6.745E-001 9.518E-007 1.402E+004 2.640E+000 1.334E-008 2.796E-004 
0T05 9:12:32 295 39.3 1.000E+000 6.773E-001 9.515E-007 1.405E+004 2.641E+000 1.332E-008 2.839E-004 
0T06 9:17:10 295 39.3 1.000E+000 6.787E-001 9.575E-007 1.418E+004 2.644E+000 1.328E-008 2.716E-004 
0T07 9:23:36 295.1 39.29 1.000E+000 6.692E-001 9.909E-007 1.434E+004 2.643E+000 1.337E-008 3.066E-004 
0T08 9:26:48 295 39.3 1.000E+000 6.699E-001 9.679E-007 1.423E+004 2.645E+000 1.324E-008 2.669E-004 
0T09 9:29:36 295 39.3 1.000E+000 6.796E-001 9.769E-007 1.426E+004 2.645E+000 1.324E-008 3.701E-004 
0T10 9:35:24 295.1 39.29 1.000E+000 6.679E-001 9.989E-007 1.421E+004 2.641E+000 1.342E-008 2.465E-004 
0T11 9:39:16 295 39.3 1.000E+000 6.640E-001 1.010E-006 1.404E+004 2.641E+000 1.335E-008 3.675E-004 
0T12 9:45:42 294.9 39.32 1.000E+000 6.749E-001 9.826E-007 1.431E+004 2.645E+000 1.320E-008 2.867E-004 
0T13 9:48:36 295.1 39.29 1.000E+000 6.741E-001 1.028E-006 1.436E+004 2.645E+000 1.336E-008 3.107E-004 
