T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.313691623E+00 1.230793045E+00 8.289857800E-02 1.257116036E+00 1.215835272E+00 4.128076400E-02 5.657558700E-02 1.495777300E-02
295 1.313393310E+00 1.233464360E+00 7.992895000E-02 1.259766434E+00 1.216009081E+00 4.375735300E-02 5.362687600E-02 1.745527900E-02
300 1.314347400E+00 1.235986261E+00 7.836113900E-02 1.261683141E+00 1.215031122E+00 4.665201900E-02 5.266425900E-02 2.095513900E-02
305 1.316490272E+00 1.237366067E+00 7.912420500E-02 1.262674693E+00 1.212278147E+00 5.039654600E-02 5.381557900E-02 2.508792000E-02
310 1.319289906E+00 1.238547499E+00 8.074240700E-02 1.261898546E+00 1.208150833E+00 5.374771300E-02 5.739136000E-02 3.039666600E-02
315 1.322768084E+00 1.238866530E+00 8.390155400E-02 1.259328746E+00 1.202351672E+00 5.697707400E-02 6.343933800E-02 3.651485800E-02
320 1.326746884E+00 1.237013497E+00 8.973338700E-02 1.254811385E+00 1.194209899E+00 6.060148600E-02 7.193549900E-02 4.280359800E-02
325 1.330830888E+00 1.235151644E+00 9.567924400E-02 1.248119084E+00 1.183936147E+00 6.418293700E-02 8.271180400E-02 5.121549700E-02
330 1.334333209E+00 1.232170346E+00 1.021628630E-01 1.238886768E+00 1.173539578E+00 6.534719000E-02 9.544644100E-02 5.863076800E-02
335 1.337973367E+00 1.226262140E+00 1.117112270E-01 1.228174714E+00 1.163308239E+00 6.486647500E-02 1.097986530E-01 6.295390100E-02
340 1.340770658E+00 1.220906065E+00 1.198645930E-01 1.215752606E+00 1.151824216E+00 6.392839000E-02 1.250180520E-01 6.908184900E-02
