T Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.500000000E+01 1.189986889E+00 1.192249376E+00 -2.262487000E-03 1.189834833E+00 1.191825625E+00 -1.990792000E-03 1.520560000E-04 4.237510000E-04
290 1.524993176E+01 1.209027516E+00 1.195870532E+00 1.315698400E-02 1.208717970E+00 1.195272650E+00 1.344532000E-02 3.095460000E-04 5.978820000E-04
290 1.549996187E+01 1.221302767E+00 1.199193961E+00 2.210880600E-02 1.220709922E+00 1.198380188E+00 2.232973400E-02 5.928450000E-04 8.137730000E-04
290 1.574996808E+01 1.232118479E+00 1.206169740E+00 2.594873900E-02 1.230983826E+00 1.205117737E+00 2.586608900E-02 1.134653000E-03 1.052003000E-03
290 1.600000000E+01 1.244930474E+00 1.211719531E+00 3.321094300E-02 1.242742060E+00 1.210460931E+00 3.228112900E-02 2.188414000E-03 1.258600000E-03
290 1.624993176E+01 1.258134793E+00 1.212822596E+00 4.531219700E-02 1.253916793E+00 1.211330963E+00 4.258583000E-02 4.218000000E-03 1.491633000E-03
290 1.649996187E+01 1.273045700E+00 1.213752157E+00 5.929354300E-02 1.265043576E+00 1.211921253E+00 5.312232300E-02 8.002124000E-03 1.830904000E-03
290 1.674996808E+01 1.290463986E+00 1.221562646E+00 6.890134000E-02 1.275872075E+00 1.219250398E+00 5.662167700E-02 1.459191100E-02 2.312248000E-03
290 1.700000000E+01 1.311200078E+00 1.237223520E+00 7.397655800E-02 1.286185912E+00 1.234228120E+00 5.195779200E-02 2.501416600E-02 2.995400000E-03
295 1.500000000E+01 1.174175469E+00 1.192437615E+00 -1.826214600E-02 1.174050562E+00 1.192047316E+00 -1.799675400E-02 1.249070000E-04 3.902990000E-04
295 1.524993176E+01 1.205739493E+00 1.197009032E+00 8.730461000E-03 1.205450400E+00 1.196455704E+00 8.994696000E-03 2.890930000E-04 5.533280000E-04
295 1.549996187E+01 1.221741123E+00 1.201072069E+00 2.066905400E-02 1.221189078E+00 1.200294980E+00 2.089409800E-02 5.520450000E-04 7.770890000E-04
295 1.574996808E+01 1.233631670E+00 1.207931553E+00 2.570011700E-02 1.232596259E+00 1.206913294E+00 2.568296500E-02 1.035411000E-03 1.018259000E-03
295 1.600000000E+01 1.246525459E+00 1.214231156E+00 3.229430300E-02 1.244561953E+00 1.212948081E+00 3.161387200E-02 1.963506000E-03 1.283075000E-03
295 1.624993176E+01 1.259414970E+00 1.215632185E+00 4.378278500E-02 1.255663696E+00 1.214094812E+00 4.156888400E-02 3.751274000E-03 1.537373000E-03
295 1.649996187E+01 1.274011156E+00 1.216903059E+00 5.710809700E-02 1.266897993E+00 1.214963839E+00 5.193415400E-02 7.113163000E-03 1.939220000E-03
295 1.674996808E+01 1.290907266E+00 1.224437031E+00 6.647023500E-02 1.277882084E+00 1.221957287E+00 5.592479700E-02 1.302518200E-02 2.479744000E-03
295 1.700000000E+01 1.310946566E+00 1.239631415E+00 7.131515100E-02 1.288452042E+00 1.236397356E+00 5.205468600E-02 2.249452400E-02 3.234059000E-03
300 1.500000000E+01 1.139819837E+00 1.191907769E+00 -5.208793200E-02 1.139749960E+00 1.191540140E+00 -5.179018000E-02 6.987700000E-05 3.676290000E-04
300 1.524993176E+01 1.197010714E+00 1.198564488E+00 -1.553774000E-03 1.196740645E+00 1.198026967E+00 -1.286322000E-03 2.700690000E-04 5.375210000E-04
300 1.549996187E+01 1.220815677E+00 1.203093809E+00 1.772186800E-02 1.220279748E+00 1.202320630E+00 1.795911800E-02 5.359290000E-04 7.731790000E-04
300 1.574996808E+01 1.234897204E+00 1.210264257E+00 2.463294700E-02 1.233910605E+00 1.209195832E+00 2.471477300E-02 9.865990000E-04 1.068425000E-03
300 1.600000000E+01 1.248473233E+00 1.216804171E+00 3.166906200E-02 1.246647491E+00 1.215452597E+00 3.119489400E-02 1.825742000E-03 1.351574000E-03
300 1.624993176E+01 1.261360621E+00 1.218567313E+00 4.279330800E-02 1.257936072E+00 1.216920036E+00 4.101603600E-02 3.424549000E-03 1.647277000E-03
300 1.649996187E+01 1.275909665E+00 1.219489244E+00 5.642042100E-02 1.269482441E+00 1.217408038E+00 5.207440300E-02 6.427224000E-03 2.081206000E-03
300 1.674996808E+01 1.292350868E+00 1.226651464E+00 6.569940400E-02 1.280610586E+00 1.223895702E+00 5.671488400E-02 1.174028200E-02 2.755762000E-03
300 1.700000000E+01 1.311769674E+00 1.241987462E+00 6.978221200E-02 1.291396866E+00 1.238446461E+00 5.295040500E-02 2.037280800E-02 3.541001000E-03
305 1.500000000E+01 1.072698546E+00 1.188484758E+00 -1.157862120E-01 1.072747209E+00 1.188136623E+00 -1.153894140E-01 -4.866300000E-05 3.481350000E-04
305 1.524993176E+01 1.176852489E+00 1.199601025E+00 -2.274853600E-02 1.176621402E+00 1.199060919E+00 -2.243951700E-02 2.310870000E-04 5.401060000E-04
305 1.549996187E+01 1.216375136E+00 1.205263487E+00 1.111164900E-02 1.215841259E+00 1.204433276E+00 1.140798300E-02 5.338770000E-04 8.302110000E-04
305 1.574996808E+01 1.235318836E+00 1.212629075E+00 2.268976100E-02 1.234334430E+00 1.211468365E+00 2.286606500E-02 9.844060000E-04 1.160710000E-03
305 1.600000000E+01 1.249896569E+00 1.218874602E+00 3.102196700E-02 1.248120165E+00 1.217410060E+00 3.071010500E-02 1.776404000E-03 1.464542000E-03
305 1.624993176E+01 1.263788766E+00 1.220958746E+00 4.283002000E-02 1.260538017E+00 1.219162682E+00 4.137533500E-02 3.250749000E-03 1.796064000E-03
305 1.649996187E+01 1.278290242E+00 1.222424996E+00 5.586524600E-02 1.272306236E+00 1.220085619E+00 5.222061700E-02 5.984006000E-03 2.339377000E-03
305 1.674996808E+01 1.294675973E+00 1.229153574E+00 6.552239900E-02 1.283854821E+00 1.226027523E+00 5.782729800E-02 1.082115200E-02 3.126051000E-03
305 1.700000000E+01 1.313620199E+00 1.243551456E+00 7.006874300E-02 1.294923000E+00 1.239515154E+00 5.540784600E-02 1.869719900E-02 4.036302000E-03
310 1.500000000E+01 1.013732004E+00 1.177658883E+00 -1.639268790E-01 1.013600963E+00 1.177338349E+00 -1.637373860E-01 1.310410000E-04 3.205340000E-04
310 1.524993176E+01 1.135734332E+00 1.199207625E+00 -6.347329300E-02 1.135603261E+00 1.198650388E+00 -6.304712700E-02 1.310710000E-04 5.572370000E-04
310 1.549996187E+01 1.205201465E+00 1.207002821E+00 -1.801356000E-03 1.204676877E+00 1.206182776E+00 -1.505899000E-03 5.245880000E-04 8.200450000E-04
310 1.574996808E+01 1.233671493E+00 1.214815322E+00 1.885617100E-02 1.232652326E+00 1.213548561E+00 1.910376500E-02 1.019167000E-03 1.266761000E-03
310 1.600000000E+01 1.251271358E+00 1.221193119E+00 3.007823900E-02 1.249457123E+00 1.219640137E+00 2.981698600E-02 1.814235000E-03 1.552982000E-03
310 1.624993176E+01 1.266381142E+00 1.223625336E+00 4.275580600E-02 1.263148218E+00 1.221564218E+00 4.158400000E-02 3.232924000E-03 2.061118000E-03
310 1.649996187E+01 1.281157970E+00 1.224961025E+00 5.619694500E-02 1.275347087E+00 1.222225296E+00 5.312179100E-02 5.810883000E-03 2.735729000E-03
310 1.674996808E+01 1.297624471E+00 1.231171987E+00 6.645248400E-02 1.287296930E+00 1.227552599E+00 5.974433100E-02 1.032754100E-02 3.619388000E-03
310 1.700000000E+01 1.316470168E+00 1.245120116E+00 7.135005200E-02 1.298793572E+00 1.240308821E+00 5.848475100E-02 1.767659600E-02 4.811295000E-03
315 1.500000000E+01 1.014549264E+00 1.148787990E+00 -1.342387260E-01 1.014405385E+00 1.148547957E+00 -1.341425720E-01 1.438790000E-04 2.400330000E-04
315 1.524993176E+01 1.060830978E+00 1.194875145E+00 -1.340441670E-01 1.060918425E+00 1.194300538E+00 -1.333821130E-01 -8.744700000E-05 5.746070000E-04
315 1.549996187E+01 1.181200439E+00 1.207685824E+00 -2.648538500E-02 1.180734541E+00 1.206798337E+00 -2.606379600E-02 4.658980000E-04 8.874870000E-04
315 1.574996808E+01 1.227882989E+00 1.216192803E+00 1.169018600E-02 1.226816489E+00 1.214792547E+00 1.202394200E-02 1.066500000E-03 1.400256000E-03
315 1.600000000E+01 1.251391519E+00 1.223265269E+00 2.812625000E-02 1.249464079E+00 1.221487167E+00 2.797691200E-02 1.927440000E-03 1.778102000E-03
315 1.624993176E+01 1.268423663E+00 1.225741310E+00 4.268235300E-02 1.265053939E+00 1.223330937E+00 4.172300200E-02 3.369724000E-03 2.410373000E-03
315 1.649996187E+01 1.284165063E+00 1.226327937E+00 5.783712600E-02 1.278248629E+00 1.223119672E+00 5.512895700E-02 5.916434000E-03 3.208265000E-03
315 1.674996808E+01 1.301026725E+00 1.231917665E+00 6.910906000E-02 1.290721463E+00 1.227629836E+00 6.309162700E-02 1.030526200E-02 4.287829000E-03
315 1.700000000E+01 1.320083613E+00 1.245999683E+00 7.408393000E-02 1.302672637E+00 1.240175179E+00 6.249745800E-02 1.741097600E-02 5.824504000E-03
320 1.500000000E+01 1.017339023E+00 1.083235875E+00 -6.589685200E-02 1.017154814E+00 1.083207241E+00 -6.605242700E-02 1.842090000E-04 2.863400000E-05
