T d154 d184 d214 d244
d 150 180 210 240
290 3.633800000E-05 3.423800000E-05 3.308100000E-05 3.240500000E-05
295 3.152900000E-05 2.972300000E-05 2.869900000E-05 2.814000000E-05
300 2.754900000E-05 2.603500000E-05 2.516300000E-05 2.468700000E-05
305 2.443500000E-05 2.320200000E-05 2.251100000E-05 2.212600000E-05
310 2.205300000E-05 2.114300000E-05 2.066300000E-05 2.041500000E-05
315 2.005800000E-05 1.964300000E-05 1.951100000E-05 1.947700000E-05
320 1.777000000E-05 1.816900000E-05 1.859900000E-05 1.903300000E-05
325 1.394100000E-05 1.574500000E-05 1.722500000E-05 1.853600000E-05
330 6.538000000E-06 1.073900000E-05 1.415000000E-05 1.690000000E-05
335 -7.065000000E-06 1.041000000E-06 7.477000000E-06 1.256100000E-05
340 1.609600000E-05 -1.448900000E-05 -4.112000000E-06 4.120000000E-06
