T d154 d184 d214 d244
d 150 180 210 240
290 1.046340000E-04 8.965300000E-05 8.019200000E-05 7.391200000E-05
295 9.193400000E-05 7.945600000E-05 7.157500000E-05 6.638700000E-05
300 8.266000000E-05 7.245700000E-05 6.601400000E-05 6.176000000E-05
305 7.615900000E-05 6.788800000E-05 6.276300000E-05 5.938300000E-05
310 7.073900000E-05 6.416300000E-05 6.029100000E-05 5.780300000E-05
315 6.306300000E-05 5.818100000E-05 5.568100000E-05 5.430300000E-05
320 4.665100000E-05 4.383400000E-05 4.320200000E-05 4.370000000E-05
325 1.140000000E-05 1.133000000E-05 1.373100000E-05 1.752900000E-05
330 -5.381600000E-05 -4.963500000E-05 -4.258600000E-05 -3.406500000E-05
335 4.894900000E-05 3.925100000E-05 3.316200000E-05 2.903500000E-05
340 5.297200000E-05 4.237400000E-05 3.551500000E-05 3.083100000E-05
