T d154 d184 d214 d244
d 150 180 210 240
290 1.759694000E-03 1.437423000E-03 1.224954000E-03 1.077436000E-03
295 1.582056000E-03 1.320307000E-03 1.149666000E-03 1.032749000E-03
300 1.470421000E-03 1.261159000E-03 1.125958000E-03 1.032978000E-03
305 1.407680000E-03 1.239087000E-03 1.130926000E-03 1.054953000E-03
310 1.352615000E-03 1.211197000E-03 1.118604000E-03 1.049443000E-03
315 1.222306000E-03 1.090585000E-03 9.970930000E-04 9.199140000E-04
320 8.589610000E-04 7.151030000E-04 6.017020000E-04 5.024160000E-04
325 4.569800000E-05 -1.194700000E-04 -2.527400000E-04 -3.704010000E-04
330 8.436740000E-04 6.468140000E-04 5.206430000E-04 4.334820000E-04
335 8.815790000E-04 6.942940000E-04 5.716400000E-04 4.845610000E-04
340 1.034575000E-03 8.367540000E-04 7.032910000E-04 6.071060000E-04
