T d154 d184 d214 d244
d 150 180 210 240
290 2.504678000E-03 2.053811000E-03 1.754910000E-03 1.546557000E-03
295 2.260231000E-03 1.894262000E-03 1.654472000E-03 1.489555000E-03
300 2.110751000E-03 1.818151000E-03 1.628261000E-03 1.497160000E-03
305 2.031434000E-03 1.795135000E-03 1.642920000E-03 1.535521000E-03
310 1.962601000E-03 1.762864000E-03 1.631391000E-03 1.532495000E-03
315 1.784029000E-03 1.594698000E-03 1.459236000E-03 1.346419000E-03
320 1.266814000E-03 1.054663000E-03 8.862800000E-04 7.377900000E-04
325 9.699800000E-05 -1.528110000E-04 -3.546490000E-04 -5.331750000E-04
330 1.191993000E-03 9.175700000E-04 7.407330000E-04 6.180600000E-04
335 1.246745000E-03 9.866010000E-04 8.153330000E-04 6.932850000E-04
340 1.463714000E-03 1.190407000E-03 1.005060000E-03 8.709970000E-04
