T d154 d184 d214 d244
d 150 180 210 240
290 1.239524186E+00 1.239069512E+00 1.239108711E+00 1.239159437E+00
295 1.237266910E+00 1.237230774E+00 1.237322591E+00 1.237336845E+00
300 1.235423575E+00 1.235347307E+00 1.235536079E+00 1.235350649E+00
305 1.232586724E+00 1.232423332E+00 1.232501964E+00 1.232256510E+00
310 1.226990705E+00 1.226646583E+00 1.226536144E+00 1.226090594E+00
315 1.215687812E+00 1.214951337E+00 1.214434416E+00 1.213564926E+00
320 1.192321748E+00 1.192226617E+00 1.190863404E+00 1.188691834E+00
325 1.152348836E+00 1.150969850E+00 1.148214005E+00 1.144690078E+00
330 1.086294334E+00 1.083171798E+00 1.078423466E+00 1.072891720E+00
335 1.022493601E+00 1.022698014E+00 1.022939484E+00 1.023178934E+00
340 1.022957882E+00 1.023258783E+00 1.023636500E+00 1.024025915E+00
