T d154 d184 d214 d244
d 150 180 210 240
290 1.302099763E+00 1.302719049E+00 1.302914705E+00 1.302654015E+00
295 1.299747776E+00 1.300454447E+00 1.300581706E+00 1.300593065E+00
300 1.298324358E+00 1.298889434E+00 1.299071753E+00 1.299236438E+00
305 1.297911098E+00 1.298219465E+00 1.298493667E+00 1.298712525E+00
310 1.298295116E+00 1.298425181E+00 1.298825337E+00 1.298944469E+00
315 1.299458232E+00 1.299478556E+00 1.299699181E+00 1.299441061E+00
320 1.301139676E+00 1.301252495E+00 1.301303246E+00 1.301042654E+00
325 1.303102896E+00 1.303267659E+00 1.303157637E+00 1.302992756E+00
330 1.305200144E+00 1.305366548E+00 1.305232279E+00 1.304851691E+00
335 1.307004243E+00 1.307150761E+00 1.306974428E+00 1.306496548E+00
340 1.307801963E+00 1.307882638E+00 1.307618596E+00 1.305465701E+00
