T d154 d184 d214 d244
d 150 180 210 240
290 1.223981225E+00 1.224647327E+00 1.224611591E+00 1.224381418E+00
295 1.220461600E+00 1.221109963E+00 1.220992168E+00 1.220652058E+00
300 1.214787132E+00 1.215355060E+00 1.215097135E+00 1.213386793E+00
305 1.204092133E+00 1.204390396E+00 1.203821995E+00 1.201779337E+00
310 1.183485225E+00 1.183189933E+00 1.181979727E+00 1.179251187E+00
315 1.145275551E+00 1.143993108E+00 1.141677900E+00 1.137662335E+00
320 1.080823000E+00 1.078125503E+00 1.074027680E+00 1.068307117E+00
325 1.026667637E+00 1.026835338E+00 1.027067373E+00 1.027305894E+00
330 1.027331754E+00 1.027595351E+00 1.027985600E+00 1.028394724E+00
335 1.030215409E+00 1.030580206E+00 1.031174612E+00 1.031829986E+00
340 1.035582973E+00 1.035986161E+00 1.036836752E+00 1.037814355E+00
