N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.189361157E+00 1.186788365E+00 1.184532325E+00 1.181651492E+00
1.600000000E+01 1.253227706E+00 1.250863581E+00 1.249127900E+00 1.246561749E+00
1.700000000E+01 1.314076609E+00 1.311264161E+00 1.308911961E+00 1.308396838E+00
1.549996187E+01 1.229069930E+00 1.225762873E+00 1.224525201E+00 1.223152137E+00
1.649996187E+01 1.280786145E+00 1.277999776E+00 1.276447105E+00 1.275117373E+00
1.674996808E+01 1.297058329E+00 1.293165752E+00 1.292147084E+00 1.291085934E+00
1.624993176E+01 1.265995612E+00 1.263944218E+00 1.262098898E+00 1.260623412E+00
1.574996808E+01 1.241077773E+00 1.238837770E+00 1.236152313E+00 1.234981149E+00
1.524993176E+01 1.214420143E+00 1.211839001E+00 1.210074441E+00 1.208697723E+00
