N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.036932513E+00 1.026693308E+00 1.021107938E+00 1.017959385E+00
1.600000000E+01 1.258754128E+00 1.256264414E+00 1.254211649E+00 1.252523719E+00
1.700000000E+01 1.319703061E+00 1.317812116E+00 1.315076743E+00 1.314723312E+00
1.549996187E+01 1.220341215E+00 1.216108038E+00 1.214609602E+00 1.213047053E+00
1.649996187E+01 1.286263963E+00 1.284547287E+00 1.283177207E+00 1.282165510E+00
1.674996808E+01 1.303066470E+00 1.299727085E+00 1.298663542E+00 1.298067694E+00
1.624993176E+01 1.272372930E+00 1.270183210E+00 1.268830023E+00 1.267643816E+00
1.574996808E+01 1.243249460E+00 1.240171039E+00 1.238068738E+00 1.237114188E+00
1.524993176E+01 1.169694749E+00 1.164232519E+00 1.161178101E+00 1.159412591E+00
