N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.778E+16 325 2.800E-4 2.862922E-1 2.283020E+1 4.175840E-1 7.638670E+1
1.468000E+10 1.778E+16 325 2.800E-4 2.850268E-1 2.269620E+1 4.170740E-1 7.636860E+1
2.154000E+10 1.778E+16 325 2.800E-4 2.832188E-1 2.250570E+1 4.163540E-1 7.634280E+1
3.162000E+10 1.778E+16 325 2.800E-4 2.806653E-1 2.223870E+1 4.153540E-1 7.630670E+1
4.642000E+10 1.778E+16 325 2.800E-4 2.771174E-1 2.187130E+1 4.139930E-1 7.625680E+1
6.813000E+10 1.778E+16 325 2.800E-4 2.722960E-1 2.137800E+1 4.121900E-1 7.618870E+1
1.000000E+11 1.778E+16 325 2.800E-4 2.659325E-1 2.073610E+1 4.098650E-1 7.609860E+1
1.468000E+11 1.778E+16 325 2.800E-4 2.578371E-1 1.991970E+1 4.068610E-1 7.595440E+1
2.154000E+11 1.778E+16 325 2.800E-4 2.479780E-1 1.895820E+1 4.033440E-1 7.581740E+1
3.162000E+11 1.778E+16 325 2.800E-4 2.365296E-1 1.786600E+1 3.993300E-1 7.566070E+1
4.642000E+11 1.778E+16 325 2.800E-4 2.238420E-1 1.666690E+1 3.947780E-1 7.544340E+1
6.813000E+11 1.778E+16 325 2.800E-4 2.103266E-1 1.542700E+1 3.899550E-1 7.523770E+1
1.000000E+12 1.778E+16 325 2.800E-4 1.963218E-1 1.415590E+1 3.846400E-1 7.498540E+1
1.468000E+12 1.778E+16 325 2.800E-4 1.820312E-1 1.289290E+1 3.790610E-1 7.474050E+1
2.154000E+12 1.778E+16 325 2.800E-4 1.675636E-1 1.162980E+1 3.730070E-1 7.442780E+1
3.162000E+12 1.778E+16 325 2.800E-4 1.530208E-1 1.039560E+1 3.665290E-1 7.413970E+1
4.642000E+12 1.778E+16 325 2.800E-4 1.385568E-1 9.186900E+0 3.596670E-1 7.373950E+1
6.813000E+12 1.778E+16 325 2.800E-4 1.243783E-1 8.031300E+0 3.522650E-1 7.332200E+1
1.000000E+13 1.778E+16 325 2.800E-4 1.107083E-1 6.950600E+0 3.444350E-1 7.291150E+1
1.468000E+13 1.778E+16 325 2.800E-4 9.775077E-2 5.946800E+0 3.362080E-1 7.237980E+1
2.154000E+13 1.778E+16 325 2.800E-4 8.566811E-2 5.036000E+0 3.275900E-1 7.177910E+1
3.162000E+13 1.778E+16 325 2.800E-4 7.457282E-2 4.223000E+0 3.185810E-1 7.110140E+1
4.642000E+13 1.778E+16 325 2.800E-4 6.452685E-2 3.507800E+0 3.091700E-1 7.033210E+1
6.813000E+13 1.778E+16 325 2.800E-4 5.554636E-2 2.886900E+0 2.993380E-1 6.945080E+1
1.000000E+14 1.778E+16 325 2.800E-4 4.760947E-2 2.356300E+0 2.890470E-1 6.849180E+1
