T Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
290 2.643716200E-02 2.176094000E-02 1.754152600E-02 1.380804300E-02 1.061796400E-02 8.002124000E-03 5.941766000E-03 4.374727000E-03 3.215531000E-03 2.374949000E-03 1.772642000E-03 1.342599000E-03 1.033892000E-03 8.090610000E-04 6.416830000E-04 5.138630000E-04 4.138710000E-04 3.341200000E-04 2.696460000E-04
295 2.466367100E-02 1.995163200E-02 1.588290300E-02 1.239464400E-02 9.475526000E-03 7.113163000E-03 5.267755000E-03 3.871737000E-03 2.843020000E-03 2.099501000E-03 1.568538000E-03 1.190909000E-03 9.209960000E-04 7.252100000E-04 5.798010000E-04 4.686820000E-04 3.813870000E-04 3.112360000E-04 2.539600000E-04
300 2.396218400E-02 1.894512700E-02 1.481106700E-02 1.140078300E-02 8.627350000E-03 6.427224000E-03 4.731752000E-03 3.461115000E-03 2.531186000E-03 1.862881000E-03 1.388297000E-03 1.052917000E-03 8.150020000E-04 6.438370000E-04 5.176500000E-04 4.216630000E-04 3.462780000E-04 2.854550000E-04 2.354170000E-04
305 2.442291400E-02 1.882499200E-02 1.439958500E-02 1.088849300E-02 8.123820000E-03 5.984006000E-03 4.364350000E-03 3.166157000E-03 2.297711000E-03 1.678539000E-03 1.242233000E-03 9.365770000E-04 7.220490000E-04 5.696610000E-04 4.588080000E-04 3.754620000E-04 3.104790000E-04 2.581560000E-04 2.149730000E-04
310 2.610221300E-02 1.964525000E-02 1.469669100E-02 1.089901300E-02 7.999007000E-03 5.810883000E-03 4.187121000E-03 3.003730000E-03 2.155776000E-03 1.556909000E-03 1.138709000E-03 8.487010000E-04 6.477490000E-04 5.072970000E-04 4.070590000E-04 3.331350000E-04 2.764220000E-04 2.312290000E-04 1.940790000E-04
315 2.900200600E-02 2.141632300E-02 1.571469400E-02 1.144403300E-02 8.263128000E-03 5.916434000E-03 4.207136000E-03 2.979605000E-03 2.110154000E-03 1.502000000E-03 1.081159000E-03 7.923120000E-04 5.947830000E-04 4.591370000E-04 3.644810000E-04 2.964500000E-04 2.455670000E-04 2.058500000E-04 1.736490000E-04
320 3.305990600E-02 2.410472100E-02 1.743501500E-02 1.251289800E-02 8.909994000E-03 6.297126000E-03 4.422540000E-03 3.093040000E-03 2.160844000E-03 1.514340000E-03 1.070517000E-03 7.685950000E-04 5.645050000E-04 4.265940000E-04 3.324890000E-04 2.667540000E-04 2.191170000E-04 1.830580000E-04 1.545370000E-04
325 3.817126200E-02 2.765259000E-02 1.982564400E-02 1.408779700E-02 9.929742000E-03 6.947641000E-03 4.830668000E-03 3.342959000E-03 2.307798000E-03 1.594503000E-03 1.107776000E-03 7.788220000E-04 5.583450000E-04 4.112030000E-04 3.126310000E-04 2.455370000E-04 1.984880000E-04 1.641220000E-04 1.378620000E-04
330 4.410317100E-02 3.190802300E-02 2.278650800E-02 1.610182800E-02 1.127708700E-02 7.837233000E-03 5.410657000E-03 3.715379000E-03 2.541713000E-03 1.736472000E-03 1.189140000E-03 8.207220000E-04 5.750530000E-04 4.123540000E-04 3.047400000E-04 2.329080000E-04 1.839300000E-04 1.493960000E-04 1.239990000E-04
335 5.045068100E-02 3.659748100E-02 2.613476400E-02 1.843319100E-02 1.287112000E-02 8.912383000E-03 6.127494000E-03 4.187680000E-03 2.848455000E-03 1.931776000E-03 1.309905000E-03 8.919920000E-04 6.138160000E-04 4.301280000E-04 3.093660000E-04 2.297020000E-04 1.764260000E-04 1.399020000E-04 1.139570000E-04
340 5.652589800E-02 4.122682000E-02 2.952284200E-02 2.084069900E-02 1.454614500E-02 1.006029600E-02 6.905262000E-03 4.709515000E-03 3.195134000E-03 2.159414000E-03 1.457002000E-03 9.847370000E-04 6.699620000E-04 4.618150000E-04 3.249420000E-04 2.350000000E-04 1.754600000E-04 1.353600000E-04 1.076350000E-04
