fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L577 51692064.3682 340.08 34.093 2.534017526E-01 1.661583694E-04 2.547553144E-05 1.882952359E-01 1.352913929E-04 6.050502109E-01 0.000000000E+00 
L578 51717515.864 340.05 34.096 2.553499035E-01 1.665909642E-04 2.570356769E-05 1.908569947E-01 1.346697955E-04 6.042355431E-01 0.000000000E+00 
L579 51738534.748 340.03 34.098 2.549816964E-01 1.677909518E-04 2.607513886E-05 1.879996824E-01 1.386855364E-04 6.094654433E-01 0.000000000E+00 
L580 51759535.617 340 34.101 2.554159691E-01 1.686410996E-04 2.616196730E-05 1.896131592E-01 1.379749168E-04 6.073778171E-01 0.000000000E+00 
L581 51780526.506 339.99 34.102 2.567223239E-01 1.693623300E-04 2.639755054E-05 1.907587713E-01 1.383765590E-04 6.071320714E-01 0.000000000E+00 
L582 51801527.254 340 34.101 2.571259065E-01 1.702313342E-04 2.664172860E-05 1.911787176E-01 1.393499738E-04 6.086632227E-01 0.000000000E+00 
L583 51822527.866 339.99 34.102 2.576234676E-01 1.710216082E-04 2.681238688E-05 1.919189437E-01 1.396973421E-04 6.085539274E-01 0.000000000E+00 
L584 51843528.948 339.96 34.105 2.579042115E-01 1.720895422E-04 2.698797056E-05 1.918560526E-01 1.406543406E-04 6.080752323E-01 0.000000000E+00 
L585 51864529.685 339.97 34.104 2.570140513E-01 1.727811025E-04 2.714730786E-05 1.906337958E-01 1.424083519E-04 6.113271158E-01 0.000000000E+00 
L586 51885530.406 339.99 34.102 2.576558346E-01 1.736828554E-04 2.719158525E-05 1.918252127E-01 1.417605429E-04 6.076277442E-01 0.000000000E+00 
L587 51906761.625 339.99 34.102 2.587679130E-01 1.740469019E-04 2.740452733E-05 1.921311023E-01 1.426269540E-04 6.084790016E-01 0.000000000E+00 
L588 51927763.19 339.96 34.105 2.580664017E-01 1.745497685E-04 2.744794872E-05 1.924352681E-01 1.426454511E-04 6.093392451E-01 0.000000000E+00 
L589 51948763.773 340 34.101 2.590951058E-01 1.751292115E-04 2.771995632E-05 1.935612837E-01 1.432249566E-04 6.109064914E-01 0.000000000E+00 
L590 51969763.922 339.99 34.102 2.589987349E-01 1.759326666E-04 2.782464370E-05 1.918063125E-01 1.450732875E-04 6.106403294E-01 0.000000000E+00 
L591 51990754.71 339.99 34.102 2.589020675E-01 1.768349508E-04 2.795327021E-05 1.911639673E-01 1.462332616E-04 6.105609133E-01 0.000000000E+00 
L592 52011784.352 340 34.101 2.593094565E-01 1.776273645E-04 2.815384670E-05 1.929003362E-01 1.459335241E-04 6.112368295E-01 0.000000000E+00 
L593 52033122.997 340 34.101 2.597758188E-01 1.782804665E-04 2.831858204E-05 1.938985530E-01 1.460508409E-04 6.114613624E-01 6.094203121E-17 
L594 52053775.786 340 34.101 2.610475095E-01 1.790302718E-04 2.832568091E-05 1.928140439E-01 1.468969588E-04 6.060861129E-01 0.000000000E+00 
L595 52074758.416 340.01 34.1 2.605714207E-01 1.795019015E-04 2.858945772E-05 1.946571563E-01 1.468853616E-04 6.112376306E-01 0.000000000E+00 
L596 52095758.771 340 34.101 2.604160706E-01 1.797109330E-04 2.848875917E-05 1.931577663E-01 1.474782423E-04 6.087391778E-01 0.000000000E+00 
L597 52116759.697 340 34.101 2.603966960E-01 1.801629340E-04 2.870214246E-05 1.936336064E-01 1.482352380E-04 6.118055332E-01 0.000000000E+00 
L598 52137760.616 340.01 34.1 2.613618846E-01 1.807171755E-04 2.893253977E-05 1.938765503E-01 1.492158769E-04 6.125546987E-01 0.000000000E+00 
L599 52158761.378 340.01 34.1 2.613080657E-01 1.815336410E-04 2.903614089E-05 1.958706234E-01 1.482299937E-04 6.121092770E-01 0.000000000E+00 
