T d154 d184 d214 d244
d 150 180 210 240
290 1.213643960E+00 1.211214123E+00 1.208841240E+00 1.207305152E+00
295 1.214482670E+00 1.212299550E+00 1.210320226E+00 1.208677680E+00
300 1.216386844E+00 1.214219276E+00 1.212379357E+00 1.210712889E+00
305 1.218608319E+00 1.216417363E+00 1.214584354E+00 1.212931501E+00
310 1.220995856E+00 1.218499514E+00 1.216747761E+00 1.215136035E+00
315 1.222978280E+00 1.220280260E+00 1.218242694E+00 1.216528689E+00
320 1.225011900E+00 1.221659443E+00 1.219655478E+00 1.217683122E+00
325 1.226243419E+00 1.222800844E+00 1.220023414E+00 1.217697348E+00
330 1.225731599E+00 1.221560796E+00 1.218172009E+00 1.215402995E+00
335 1.222531763E+00 1.217121197E+00 1.213202101E+00 1.209789553E+00
340 1.215547118E+00 1.205770720E+00 1.200751585E+00 1.196451894E+00
