T d154 d184 d214 d244
d 150 180 210 240
290 1.198862936E+00 1.195907082E+00 1.193297564E+00 1.191378709E+00
295 1.198604220E+00 1.195897379E+00 1.193422146E+00 1.191302348E+00
300 1.198090245E+00 1.195414930E+00 1.192992252E+00 1.190809982E+00
305 1.195726046E+00 1.192762050E+00 1.190089939E+00 1.187633856E+00
310 1.188348114E+00 1.184372462E+00 1.180833412E+00 1.177629474E+00
315 1.167986613E+00 1.161499728E+00 1.155939375E+00 1.151009441E+00
320 1.119910282E+00 1.108257555E+00 1.098489701E+00 1.090598735E+00
325 1.026204554E+00 1.014209378E+00 1.012923902E+00 1.011938384E+00
330 1.016498367E+00 1.014990733E+00 1.013857350E+00 1.012954083E+00
335 1.019240840E+00 1.017882413E+00 1.016805469E+00 1.015905586E+00
340 1.024916676E+00 1.023595460E+00 1.022472531E+00 1.021475187E+00
