fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L462 58810003.18566 340 34.101 4.651837971E-02 2.023530692E-04 -2.175065198E-07 2.328751473E-02 1.021004626E-04 -2.310669885E-02 0.000000000E+00 
L463 58834133.01 339.97 34.104 4.664208512E-02 2.031611895E-04 3.067892088E-06 2.328237368E-02 1.022281565E-04 3.237586461E-01 0.000000000E+00 
L464 58854186.69 339.96 34.105 4.676862778E-02 2.028539277E-04 3.100439700E-06 2.354291063E-02 1.019315361E-04 3.268024024E-01 0.000000000E+00 
L465 58874386.471 339.95 34.106 4.682746848E-02 2.030515421E-04 -2.146431524E-07 2.342283585E-02 1.018695077E-04 -2.257408031E-02 0.000000000E+00 
L466 58894535.379 339.96 34.105 4.671762885E-02 2.027467706E-04 3.090408612E-06 2.347556962E-02 1.018537949E-04 3.262730238E-01 0.000000000E+00 
L467 58914586.147 339.97 34.104 4.673708035E-02 2.032936573E-04 3.084853933E-06 2.334434820E-02 1.023026145E-04 3.246752603E-01 0.000000000E+00 
L468 58934560.084 339.97 34.104 4.686787582E-02 2.030997586E-04 3.108027268E-06 2.355184420E-02 1.021457664E-04 3.265127485E-01 0.000000000E+00 
L469 58954807.823 339.98 34.103 4.697659641E-02 2.038192688E-04 3.099545559E-06 2.358544257E-02 1.014412542E-04 3.237212714E-01 0.000000000E+00 
L470 58974898.916 339.99 34.102 4.693908808E-02 2.039234345E-04 3.117487883E-06 2.347835465E-02 1.030712411E-04 3.256889239E-01 0.000000000E+00 
L471 58994989.529 340 34.101 4.687267515E-02 2.038961267E-04 3.104154120E-06 2.348056876E-02 1.024094740E-04 3.247989071E-01 0.000000000E+00 
L472 59015083.1594 340 34.101 4.688640960E-02 2.042586699E-04 -1.982244540E-07 2.337558260E-02 1.024584239E-04 -2.069806534E-02 0.000000000E+00 
L473 59035022.4145 340 34.101 4.697207618E-02 2.036047385E-04 -2.023710765E-07 2.365469764E-02 1.021882662E-04 -2.116025048E-02 0.000000000E+00 
L474 59055052.2563 340.01 34.1 4.709662399E-02 2.041910672E-04 -2.219976858E-07 2.356333047E-02 1.023562579E-04 -2.308457755E-02 0.000000000E+00 
L475 59075272.936 340.01 34.1 4.704032126E-02 2.042963393E-04 -1.840836935E-07 2.359301388E-02 1.031133097E-04 -1.915510142E-02 0.000000000E+00 
L476 59095416.062 340.01 34.1 4.722054578E-02 2.048057517E-04 3.120108024E-06 2.362239043E-02 1.022094161E-04 3.226238569E-01 0.000000000E+00 
L477 59115435 340.01 34.1 4.707332097E-02 2.040484540E-04 3.122183705E-06 2.360460340E-02 1.024916902E-04 3.250501013E-01 0.000000000E+00 
L478 59135615.331 340.01 34.1 4.706020665E-02 2.044103173E-04 -2.009731855E-07 2.371553271E-02 1.019356409E-04 -2.089207008E-02 0.000000000E+00 
L479 59155876.096 340.02 34.099 4.716073746E-02 2.046454557E-04 -2.092146265E-07 2.350528825E-02 1.024459065E-04 -2.167750776E-02 0.000000000E+00 
L480 59176007.16984 340.02 34.099 4.714992032E-02 2.049991122E-04 3.130013147E-06 2.355169120E-02 1.032945180E-04 3.238271207E-01 0.000000000E+00 
L481 59196117.487 340.02 34.099 4.722771216E-02 2.051141910E-04 3.151424031E-06 2.365655802E-02 1.035042920E-04 3.253225937E-01 0.000000000E+00 
L482 59216300.368 340.02 34.099 4.721355165E-02 2.052171783E-04 3.138293670E-06 2.373890987E-02 1.025167534E-04 3.239016777E-01 0.000000000E+00 
L483 59236379.144 340.01 34.1 4.713025713E-02 2.046975784E-04 -1.949579072E-07 2.364325662E-02 1.027247616E-04 -2.020823298E-02 0.000000000E+00 
L484 59256492.814 340.02 34.099 4.724208706E-02 2.047306033E-04 -1.922184802E-07 2.369777365E-02 1.024615306E-04 -1.987390901E-02 0.000000000E+00 
L485 59276690.924 340.02 34.099 4.730238169E-02 2.048310725E-04 -1.953622946E-07 2.372019331E-02 1.028877459E-04 -2.016331341E-02 0.000000000E+00 
L486 59296891.705 340.02 34.099 4.742395910E-02 2.054961331E-04 3.144416199E-06 2.373990042E-02 1.026908565E-04 3.226551218E-01 0.000000000E+00 
L487 59316892.808 340.03 34.098 4.747729214E-02 2.056828580E-04 3.145433727E-06 2.383458219E-02 1.023235478E-04 3.221042832E-01 0.000000000E+00 
L488 59337093.2996 340.03 34.098 4.728868888E-02 2.056720182E-04 3.136197082E-06 2.362316849E-02 1.031190847E-04 3.224562980E-01 0.000000000E+00 
L489 59357393.951 340.02 34.099 4.723227088E-02 2.052449178E-04 3.147936602E-06 2.370378501E-02 1.032393609E-04 3.247242621E-01 0.000000000E+00 
L490 59377614.912 340.01 34.1 4.740225056E-02 2.054431592E-04 3.137661293E-06 2.371196219E-02 1.027024751E-04 3.221924906E-01 0.000000000E+00 
L491 59397598.59 340.02 34.099 4.728194004E-02 2.056676319E-04 3.159339981E-06 2.367205426E-02 1.037701397E-04 3.248890902E-01 0.000000000E+00 
L492 59417797.852 340.01 34.1 4.748420741E-02 2.063078005E-04 -1.822164259E-07 2.363879971E-02 1.035800307E-04 -1.860041704E-02 0.000000000E+00 
L493 59437767.195 340.01 34.1 4.742432165E-02 2.060295790E-04 -1.871196268E-07 2.365429058E-02 1.032654704E-04 -1.915087581E-02 0.000000000E+00 
L494 59457658.138 340.01 34.1 4.737977102E-02 2.059088305E-04 3.140014395E-06 2.363655885E-02 1.030668437E-04 3.218575563E-01 0.000000000E+00 
L495 59477709.132 340.01 34.1 4.745927012E-02 2.056082949E-04 3.142276322E-06 2.374634310E-02 1.027593015E-04 3.220198820E-01 0.000000000E+00 
L496 59497951.829 340.01 34.1 4.748529453E-02 2.061325430E-04 -1.903389148E-07 2.369343835E-02 1.030409197E-04 -1.944562434E-02 0.000000000E+00 
L497 59518190.242 340.01 34.1 4.748303603E-02 2.062847455E-04 3.167399143E-06 2.375702564E-02 1.035824272E-04 3.233681200E-01 0.000000000E+00 
L498 59538171.147 340.01 34.1 4.756239057E-02 2.059661511E-04 3.169784629E-06 2.387855564E-02 1.032034352E-04 3.235714735E-01 0.000000000E+00 
L499 59558331.987 340.01 34.1 4.745838935E-02 2.062584370E-04 3.147695669E-06 2.364598900E-02 1.034164216E-04 3.215644419E-01 0.000000000E+00 
L500 59578543.364 340.01 34.1 4.743519455E-02 2.062527888E-04 -1.893401854E-07 2.360687528E-02 1.036480391E-04 -1.935273200E-02 0.000000000E+00 
L501 59598724.25 340.02 34.099 4.745835076E-02 2.056070534E-04 -1.666921251E-07 2.392414609E-02 1.029248036E-04 -1.708301147E-02 0.000000000E+00 
