N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 335 2.100E-4 1.180194603E+00 1.205153952E+00
1.468000E+10 1.000E+16 335 2.100E-4 1.183597208E+00 1.008012404E+00
2.154000E+10 1.000E+16 335 2.100E-4 1.187719575E+00 1.205379830E+00
3.162000E+10 1.000E+16 335 2.100E-4 1.198028063E+00 1.206233605E+00
4.642000E+10 1.000E+16 335 2.100E-4 1.202992879E+00 1.207446691E+00
6.813000E+10 1.000E+16 335 2.100E-4 1.204233287E+00 1.209145437E+00
1.000000E+11 1.000E+16 335 2.100E-4 1.206717817E+00 1.212522787E+00
1.468000E+11 1.000E+16 335 2.100E-4 1.212328788E+00 1.215967922E+00
2.154000E+11 1.000E+16 335 2.100E-4 1.219138829E+00 1.224124760E+00
3.162000E+11 1.000E+16 335 2.100E-4 1.225224572E+00 1.225706499E+00
4.642000E+11 1.000E+16 335 2.100E-4 1.229798118E+00 1.231039690E+00
6.813000E+11 1.000E+16 335 2.100E-4 1.243393033E+00 1.244340168E+00
1.000000E+12 1.000E+16 335 2.100E-4 1.248013083E+00 1.248178795E+00
1.468000E+12 1.000E+16 335 2.100E-4 1.259705601E+00 1.261047925E+00
2.154000E+12 1.000E+16 335 2.100E-4 1.268048127E+00 1.268186043E+00
3.162000E+12 1.000E+16 335 2.100E-4 1.273844242E+00 1.273962136E+00
4.642000E+12 1.000E+16 335 2.100E-4 1.279979010E+00 1.280024909E+00
6.813000E+12 1.000E+16 335 2.100E-4 1.282902233E+00 1.282930497E+00
1.000000E+13 1.000E+16 335 2.100E-4 1.285338556E+00 1.285357275E+00
