N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+15 290 2.100E-4 1.218068876E+00 1.219548048E+00
1.468000E+10 3.162E+15 290 2.100E-4 1.218557672E+00 1.219566646E+00
2.154000E+10 3.162E+15 290 2.100E-4 1.218906244E+00 1.219593642E+00
3.162000E+10 3.162E+15 290 2.100E-4 1.219164956E+00 1.219632710E+00
4.642000E+10 3.162E+15 290 2.100E-4 1.219371081E+00 1.219688954E+00
6.813000E+10 3.162E+15 290 2.100E-4 1.219553553E+00 1.219769204E+00
1.000000E+11 3.162E+15 290 2.100E-4 1.219736370E+00 1.219882363E+00
1.468000E+11 3.162E+15 290 2.100E-4 1.219940654E+00 1.220039219E+00
2.154000E+11 3.162E+15 290 2.100E-4 1.220356150E+00 1.221249677E+00
3.162000E+11 3.162E+15 290 2.100E-4 1.224804859E+00 1.225456778E+00
4.642000E+11 3.162E+15 290 2.100E-4 1.226652030E+00 1.226682877E+00
6.813000E+11 3.162E+15 290 2.100E-4 1.227101475E+00 1.227121939E+00
1.000000E+12 3.162E+15 290 2.100E-4 1.227604922E+00 1.227618431E+00
1.468000E+12 3.162E+15 290 2.100E-4 1.228135779E+00 1.228144676E+00
2.154000E+12 3.162E+15 290 2.100E-4 1.240150991E+00 1.240157466E+00
3.162000E+12 3.162E+15 290 2.100E-4 1.246157445E+00 1.246161961E+00
4.642000E+12 3.162E+15 290 2.100E-4 1.246682502E+00 1.246685511E+00
6.813000E+12 3.162E+15 290 2.100E-4 1.247075666E+00 1.247077686E+00
1.000000E+13 3.162E+15 290 2.100E-4 1.259353119E+00 1.259354606E+00
