N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 290 2.100E-4 1.195491945E+00 1.200850182E+00
1.468000E+10 3.162E+15 290 2.100E-4 1.199814927E+00 1.200860518E+00
2.154000E+10 3.162E+15 290 2.100E-4 1.200162809E+00 1.200875545E+00
3.162000E+10 3.162E+15 290 2.100E-4 1.200412054E+00 1.200897358E+00
4.642000E+10 3.162E+15 290 2.100E-4 1.200598903E+00 1.200928968E+00
6.813000E+10 3.162E+15 290 2.100E-4 1.200750277E+00 1.200974447E+00
1.000000E+11 3.162E+15 290 2.100E-4 1.200908160E+00 1.201040090E+00
1.468000E+11 3.162E+15 290 2.100E-4 1.201024922E+00 1.201132669E+00
2.154000E+11 3.162E+15 290 2.100E-4 1.201186739E+00 1.201259433E+00
3.162000E+11 3.162E+15 290 2.100E-4 1.201941855E+00 1.202548720E+00
4.642000E+11 3.162E+15 290 2.100E-4 1.205700537E+00 1.206154313E+00
6.813000E+11 3.162E+15 290 2.100E-4 1.207573046E+00 1.207598138E+00
1.000000E+12 3.162E+15 290 2.100E-4 1.215794905E+00 1.216160334E+00
1.468000E+12 3.162E+15 290 2.100E-4 1.220787226E+00 1.220799421E+00
2.154000E+12 3.162E+15 290 2.100E-4 1.221256686E+00 1.221264749E+00
3.162000E+12 3.162E+15 290 2.100E-4 1.221806990E+00 1.221811746E+00
4.642000E+12 3.162E+15 290 2.100E-4 1.222202808E+00 1.222205899E+00
6.813000E+12 3.162E+15 290 2.100E-4 1.235340795E+00 1.235343071E+00
1.000000E+13 3.162E+15 290 2.100E-4 1.235673054E+00 1.235674565E+00
