fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_290 001_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.179875174E-16 1.000000000E+20 1.233085130E+00 1.025559288E-16 7.611671435E-04 
001_290_SRH 001_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.251002412E-16 1.000000000E+20 1.247616013E+00 1.012388650E-16 1.310774392E-03 
002_290 002_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.737661415E-16 1.000000000E+20 1.240941927E+00 1.494679181E-16 9.159905210E-04 
002_290_SRH 002_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.811955200E-16 1.000000000E+20 1.247834101E+00 1.485699194E-16 1.323881750E-03 
003_290 003_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.525967637E-16 1.000000000E+20 1.243021659E+00 2.188515989E-16 1.029775362E-03 
003_290_SRH 003_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.609206170E-16 1.000000000E+20 1.248143089E+00 2.180202670E-16 1.343884632E-03 
004_290 004_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.631577734E-16 1.000000000E+20 1.244754340E+00 3.206499093E-16 1.132533782E-03 
004_290_SRH 004_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.726958921E-16 1.000000000E+20 1.248544055E+00 3.198931348E-16 1.370923770E-03 
005_290 005_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 6.153996026E-16 1.000000000E+20 1.246462676E+00 4.700291230E-16 1.235581620E-03 
005_290_SRH 005_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 5.265139821E-16 1.000000000E+20 1.249147626E+00 4.693783721E-16 1.414567476E-03 
006_290 006_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 8.199078739E-16 1.000000000E+20 1.248131955E+00 6.892861295E-16 1.345450657E-03 
006_290_SRH 006_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 7.331256008E-16 1.000000000E+20 1.250079416E+00 6.887404392E-16 1.480520680E-03 
007_290 007_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.086426642E-15 1.000000000E+20 1.249896283E+00 1.010984557E-15 1.468588943E-03 
007_290_SRH 007_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.002298712E-15 1.000000000E+20 1.251315102E+00 1.010569793E-15 1.571439355E-03 
008_290 008_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.421563249E-15 1.000000000E+20 1.251689037E+00 1.482694555E-15 1.606645704E-03 
008_290_SRH 008_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.340628314E-15 1.000000000E+20 1.252743343E+00 1.482457520E-15 1.686308260E-03 
009_290 009_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.827632024E-15 1.000000000E+20 1.254167626E+00 2.176100291E-15 1.798054213E-03 
009_290_SRH 009_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.750315956E-15 1.000000000E+20 1.254959909E+00 2.176091303E-15 1.861434991E-03 
010_290 010_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.302832946E-15 1.000000000E+20 1.256911681E+00 3.194460814E-15 2.028783015E-03 
010_290_SRH 010_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.229365636E-15 1.000000000E+20 1.257523384E+00 3.194768544E-15 2.080504196E-03 
011_290 011_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.845104217E-15 1.000000000E+20 1.260153856E+00 4.693051265E-15 2.316536727E-03 
011_290_SRH 011_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.775462221E-15 1.000000000E+20 1.260635230E+00 4.693789651E-15 2.359964543E-03 
012_290 012_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.457316816E-15 1.000000000E+20 1.263942347E+00 6.900714353E-15 2.662120589E-03 
012_290_SRH 012_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.391255009E-15 1.000000000E+20 1.264330594E+00 6.902021149E-15 2.699456672E-03 
013_290 013_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.151048620E-15 1.000000000E+20 1.268119455E+00 1.015362089E-14 3.068225360E-03 
013_290_SRH 013_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.088170616E-15 1.000000000E+20 1.268438563E+00 1.015558607E-14 3.100690664E-03 
014_290 014_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.943403350E-15 1.000000000E+20 1.272715880E+00 1.495435368E-14 3.532367038E-03 
014_290_SRH 014_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.883266385E-15 1.000000000E+20 1.272981247E+00 1.495714877E-14 3.560819059E-03 
015_290 015_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 5.855979274E-15 1.000000000E+20 1.277682326E+00 2.204342991E-14 4.048157627E-03 
015_290_SRH 015_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 5.798128788E-15 1.000000000E+20 1.277900096E+00 2.204701913E-14 4.073315684E-03 
016_290 016_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 6.909534494E-15 1.000000000E+20 1.282977085E+00 3.251917024E-14 4.611911550E-03 
016_290_SRH 016_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 6.853697221E-15 1.000000000E+20 1.283163434E+00 3.252416541E-14 4.633650192E-03 
017_290 017_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 8.120765103E-15 1.000000000E+20 1.288592105E+00 4.801299329E-14 5.219803527E-03 
