T d154 d184 d214 d244
d 150 180 210 240
290 1.108700000E-05 1.020600000E-05 9.712000000E-06 9.422000000E-06
295 9.177000000E-06 8.597000000E-06 8.295000000E-06 8.139000000E-06
300 7.039000000E-06 6.883000000E-06 6.896000000E-06 6.958000000E-06
305 3.895000000E-06 4.453000000E-06 5.005000000E-06 5.467000000E-06
310 -1.707000000E-06 1.490000001E-07 1.691000000E-06 2.932000000E-06
315 -1.145000000E-05 -7.546000000E-06 -4.330000000E-06 -1.764000000E-06
320 1.045500000E-05 8.961000000E-06 8.063000000E-06 7.528000000E-06
325 1.184900000E-05 9.866000000E-06 8.693000000E-06 7.974000000E-06
330 1.551300000E-05 1.247000000E-05 1.064800000E-05 9.555000000E-06
335 2.294900000E-05 1.779300000E-05 1.469700000E-05 1.278100000E-05
340 3.698500000E-05 2.791000000E-05 2.223500000E-05 1.866000000E-05
