T d154 d184 d214 d244
d 150 180 210 240
290 9.019700000E-05 8.343800000E-05 7.963500000E-05 7.737000000E-05
295 7.859800000E-05 7.274100000E-05 6.934600000E-05 6.732900000E-05
300 6.891500000E-05 6.381100000E-05 6.088600000E-05 5.909400000E-05
305 6.134200000E-05 5.705800000E-05 5.449400000E-05 5.298500000E-05
310 5.597300000E-05 5.235800000E-05 5.029000000E-05 4.896800000E-05
315 5.252800000E-05 4.966900000E-05 4.794200000E-05 4.695700000E-05
320 5.032000000E-05 4.835300000E-05 4.720900000E-05 4.658900000E-05
325 4.820100000E-05 4.736500000E-05 4.710700000E-05 4.717300000E-05
330 4.377000000E-05 4.487700000E-05 4.616900000E-05 4.738500000E-05
335 3.320800000E-05 3.718100000E-05 4.150300000E-05 4.498200000E-05
340 1.067900000E-05 2.003600000E-05 2.894500000E-05 3.630300000E-05
