N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+15 340 1.800E-4 1.188513052E+00 1.202119739E+00
1.468000E+10 5.623E+15 340 1.800E-4 1.192691802E+00 1.202171270E+00
2.154000E+10 5.623E+15 340 1.800E-4 1.195688328E+00 1.202246409E+00
3.162000E+10 5.623E+15 340 1.800E-4 1.197841230E+00 1.202355833E+00
4.642000E+10 5.623E+15 340 1.800E-4 1.199418152E+00 1.202514648E+00
6.813000E+10 5.623E+15 340 1.800E-4 1.200625735E+00 1.202744018E+00
1.000000E+11 5.623E+15 340 1.800E-4 1.201626829E+00 1.203072831E+00
1.468000E+11 5.623E+15 340 1.800E-4 1.202554062E+00 1.203539467E+00
2.154000E+11 5.623E+15 340 1.800E-4 1.203981544E+00 1.204731599E+00
3.162000E+11 5.623E+15 340 1.800E-4 1.206742397E+00 1.207265514E+00
4.642000E+11 5.623E+15 340 1.800E-4 1.211445481E+00 1.211920546E+00
6.813000E+11 5.623E+15 340 1.800E-4 1.219309744E+00 1.219584520E+00
1.000000E+12 5.623E+15 340 1.800E-4 1.224084868E+00 1.224282499E+00
1.468000E+12 5.623E+15 340 1.800E-4 1.226904966E+00 1.227016549E+00
2.154000E+12 5.623E+15 340 1.800E-4 1.229928384E+00 1.230004169E+00
3.162000E+12 5.623E+15 340 1.800E-4 1.234788375E+00 1.234871657E+00
4.642000E+12 5.623E+15 340 1.800E-4 1.239316062E+00 1.239378930E+00
6.813000E+12 5.623E+15 340 1.800E-4 1.244525950E+00 1.244644112E+00
1.000000E+13 5.623E+15 340 1.800E-4 1.202456508E+00 1.249256135E+00
