N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 1.154234118E+00 1.143664044E+00 1.133080551E+00 1.121677507E+00
1.016672606E+01 1.154466608E+00 1.144046670E+00 1.133660594E+00 1.122505793E+00
1.033324570E+01 1.154805234E+00 1.144602117E+00 1.134499427E+00 1.123698458E+00
1.049996187E+01 1.155296687E+00 1.145404367E+00 1.135704238E+00 1.125400759E+00
1.066670514E+01 1.156006256E+00 1.146554547E+00 1.137417645E+00 1.127799847E+00
1.083333839E+01 1.157023044E+00 1.148185994E+00 1.139819837E+00 1.131119953E+00
1.100000000E+01 1.158464269E+00 1.150464796E+00 1.143119818E+00 1.135597773E+00
1.116672606E+01 1.160475375E+00 1.153579031E+00 1.147525048E+00 1.141424116E+00
1.133324570E+01 1.163220146E+00 1.157706714E+00 1.153177772E+00 1.148645148E+00
1.149996187E+01 1.166852052E+00 1.162953390E+00 1.160057779E+00 1.157044955E+00
1.166670514E+01 1.171459514E+00 1.169263406E+00 1.167884857E+00 1.166084789E+00
1.183333839E+01 1.176990117E+00 1.176343211E+00 1.176101981E+00 1.175003181E+00
1.200000000E+01 1.183188365E+00 1.183672690E+00 1.184021180E+00 1.183096529E+00
1.216672606E+01 1.189612408E+00 1.190663477E+00 1.191098708E+00 1.190010156E+00
1.233324570E+01 1.195774731E+00 1.196902568E+00 1.197146684E+00 1.195805424E+00
1.249996187E+01 1.201346309E+00 1.202299195E+00 1.202311352E+00 1.200780304E+00
1.266670514E+01 1.206268415E+00 1.207021036E+00 1.206877184E+00 1.205244361E+00
1.283333839E+01 1.210686061E+00 1.211312193E+00 1.211091533E+00 1.209410494E+00
1.300000000E+01 1.214790887E+00 1.215358817E+00 1.215100930E+00 1.213390631E+00
