N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 7.354116000E-03 7.477525000E-03 7.726933000E-03 7.962733000E-03
1.600000000E+01 2.247066100E-02 2.276649100E-02 2.132032200E-02 2.219099100E-02
1.700000000E+01 6.011157900E-02 5.956906700E-02 5.901318600E-02 5.949852600E-02
1.549996187E+01 -6.327158500E-02 -6.290609400E-02 -6.265480700E-02 -6.302797800E-02
1.649996187E+01 4.562029200E-02 4.663247800E-02 4.686306100E-02 4.685368500E-02
1.674996808E+01 5.539115900E-02 5.436570400E-02 5.512482000E-02 5.516330200E-02
1.624993176E+01 3.521415800E-02 3.563912600E-02 3.571771700E-02 3.537025800E-02
1.574996808E+01 -1.199496000E-03 -2.410805000E-03 -1.404839000E-03 -1.138891000E-03
1.524993176E+01 -1.214522330E-01 -1.173948590E-01 -1.115055270E-01 -1.047383390E-01
