N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 2.820237500E-02 2.819895500E-02 2.799166200E-02 2.763901500E-02
1.600000000E+01 -1.363603500E-02 -1.855428200E-02 -2.417128500E-02 -2.667562600E-02
1.700000000E+01 9.766941900E-02 9.923555500E-02 9.972599600E-02 1.005352860E-01
1.549996187E+01 -1.626716610E-01 -1.524703550E-01 -1.433590860E-01 -1.348554630E-01
1.649996187E+01 5.955661900E-02 6.209994600E-02 6.343607600E-02 6.420962500E-02
1.674996808E+01 8.173524900E-02 8.301221400E-02 8.523172000E-02 8.614767900E-02
1.624993176E+01 3.251792800E-02 3.249209600E-02 3.217813500E-02 3.152092800E-02
1.574996808E+01 -1.182499950E-01 -1.345900560E-01 -1.453796780E-01 -1.542083840E-01
1.524993176E+01 8.724927000E-03 9.005479000E-03 9.115805000E-03 9.110353000E-03
