N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 2.295416700E-02 2.124288000E-02 1.940061300E-02 1.758077700E-02
1.600000000E+01 -7.593340000E-04 -4.647820000E-04 -1.027625000E-03 1.044426000E-03
1.700000000E+01 7.422367300E-02 7.240577000E-02 7.082491000E-02 7.054325300E-02
1.549996187E+01 -1.710525130E-01 -1.652086470E-01 -1.609410140E-01 -1.574803120E-01
1.649996187E+01 5.358644400E-02 5.422871100E-02 5.394190500E-02 5.341468700E-02
1.674996808E+01 6.777377100E-02 6.575674000E-02 6.555271800E-02 6.480801400E-02
1.624993176E+01 3.389959000E-02 3.440297700E-02 3.458831300E-02 3.435694700E-02
1.574996808E+01 -8.109088400E-02 -8.282241000E-02 -7.935885400E-02 -7.521189400E-02
1.524993176E+01 -1.477540300E-02 -9.973710000E-04 5.623718000E-03 5.144776000E-03
