d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.214819727E+00 1.202003585E+00 1.281614200E-02 1.212913380E+00 1.198274783E+00 1.463859700E-02 1.906347000E-03 3.728802000E-03
150 295 1.211705221E+00 1.202561569E+00 9.143652000E-03 1.209985634E+00 1.199177689E+00 1.080794500E-02 1.719587000E-03 3.383880000E-03
150 300 1.204661967E+00 1.203811522E+00 8.504450000E-04 1.203099506E+00 1.200618164E+00 2.481342000E-03 1.562461000E-03 3.193358000E-03
150 305 1.188283071E+00 1.204949383E+00 -1.666631200E-02 1.186937706E+00 1.201850019E+00 -1.491231300E-02 1.345365000E-03 3.099364000E-03
150 310 1.153947124E+00 1.205126209E+00 -5.117908500E-02 1.153060862E+00 1.202034956E+00 -4.897409400E-02 8.862620000E-04 3.091253000E-03
150 315 1.088090628E+00 1.202090802E+00 -1.140001740E-01 1.088201079E+00 1.198992385E+00 -1.107913060E-01 -1.104510000E-04 3.098417000E-03
150 320 1.014029323E+00 1.192497543E+00 -1.784682200E-01 1.012763643E+00 1.189454299E+00 -1.766906560E-01 1.265680000E-03 3.043244000E-03
150 325 1.014522602E+00 1.166926634E+00 -1.524040320E-01 1.013184004E+00 1.164350941E+00 -1.511669370E-01 1.338598000E-03 2.575693000E-03
150 330 1.016673084E+00 1.110225469E+00 -9.355238500E-02 1.015059233E+00 1.109089974E+00 -9.403074100E-02 1.613851000E-03 1.135495000E-03
150 335 1.020989781E+00 1.011877291E+00 9.112490000E-03 1.018800427E+00 1.010096978E+00 8.703449000E-03 2.189354000E-03 1.780313000E-03
150 340 1.028151168E+00 1.012589068E+00 1.556210000E-02 1.024925039E+00 1.010700225E+00 1.422481400E-02 3.226129000E-03 1.888843000E-03
180 290 1.210999251E+00 1.198515251E+00 1.248400000E-02 1.209426017E+00 1.195502322E+00 1.392369500E-02 1.573234000E-03 3.012929000E-03
180 295 1.207787176E+00 1.199467705E+00 8.319471000E-03 1.206332240E+00 1.196696358E+00 9.635882000E-03 1.454936000E-03 2.771347000E-03
180 300 1.199351201E+00 1.200859979E+00 -1.508778000E-03 1.197997380E+00 1.198190160E+00 -1.927800000E-04 1.353821000E-03 2.669819000E-03
