d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.215060725E+00 1.202120516E+00 1.294020900E-02 1.214422567E+00 1.200824098E+00 1.359846900E-02 6.381580000E-04 1.296418000E-03
150 295 1.212039765E+00 1.202663076E+00 9.376689000E-03 1.211469668E+00 1.201492522E+00 9.977146000E-03 5.700970000E-04 1.170554000E-03
150 300 1.205224096E+00 1.203901825E+00 1.322271000E-03 1.204712231E+00 1.202804935E+00 1.907296000E-03 5.118650000E-04 1.096890000E-03
150 305 1.189329795E+00 1.205036377E+00 -1.570658200E-02 1.188895460E+00 1.203982086E+00 -1.508662600E-02 4.343350000E-04 1.054291000E-03
150 310 1.155918586E+00 1.205225878E+00 -4.930729200E-02 1.155640181E+00 1.204186317E+00 -4.854613600E-02 2.784050000E-04 1.039561000E-03
150 315 1.091559582E+00 1.202241575E+00 -1.106819930E-01 1.091611847E+00 1.201212861E+00 -1.096010140E-01 -5.226500000E-05 1.028714000E-03
150 320 1.014055802E+00 1.192786659E+00 -1.787308570E-01 1.013623852E+00 1.191788159E+00 -1.781643070E-01 4.319500000E-04 9.985000000E-04
150 325 1.014488723E+00 1.167571444E+00 -1.530827210E-01 1.014033324E+00 1.166648265E+00 -1.526149410E-01 4.553990000E-04 9.231790000E-04
150 330 1.016561837E+00 1.111490201E+00 -9.492836400E-02 1.016013673E+00 1.111050158E+00 -9.503648500E-02 5.481640000E-04 4.400430000E-04
150 335 1.020778120E+00 1.011899310E+00 8.878810000E-03 1.020033305E+00 1.011262959E+00 8.770346000E-03 7.448150000E-04 6.363510000E-04
150 340 1.027813082E+00 1.012585221E+00 1.522786100E-02 1.026709346E+00 1.011911959E+00 1.479738700E-02 1.103736000E-03 6.732620000E-04
180 290 1.211355521E+00 1.198672529E+00 1.268299200E-02 1.210832640E+00 1.197637162E+00 1.319547800E-02 5.228810000E-04 1.035367000E-03
180 295 1.208308764E+00 1.199606189E+00 8.702575000E-03 1.207830194E+00 1.198660006E+00 9.170188000E-03 4.785700000E-04 9.461830000E-04
180 300 1.200257585E+00 1.200986420E+00 -7.288350000E-04 1.199817381E+00 1.200082238E+00 -2.648570000E-04 4.402040000E-04 9.041820000E-04
180 305 1.181747707E+00 1.202094195E+00 -2.034648800E-02 1.181370771E+00 1.201203175E+00 -1.983240400E-02 3.769360000E-04 8.910200000E-04
180 310 1.143495030E+00 1.201987398E+00 -5.849236800E-02 1.143266450E+00 1.201085410E+00 -5.781896000E-02 2.285800000E-04 9.019880000E-04
180 315 1.072931174E+00 1.198430217E+00 -1.254990430E-01 1.073025244E+00 1.197515804E+00 -1.244905600E-01 -9.407000000E-05 9.144130000E-04
180 320 1.012566105E+00 1.187071246E+00 -1.745051410E-01 1.012237278E+00 1.186176421E+00 -1.739391430E-01 3.288270000E-04 8.948250000E-04
180 325 1.013236959E+00 1.157626134E+00 -1.443891750E-01 1.012881012E+00 1.156896795E+00 -1.440157830E-01 3.559470000E-04 7.293390000E-04
180 330 1.015482283E+00 1.094000836E+00 -7.851855300E-02 1.015042569E+00 1.093773144E+00 -7.873057500E-02 4.397140000E-04 2.276920000E-04
180 335 1.019810508E+00 1.010586120E+00 9.224388000E-03 1.019200516E+00 1.010103641E+00 9.096875000E-03 6.099920000E-04 4.824790000E-04
180 340 1.026903293E+00 1.011497108E+00 1.540618500E-02 1.025986397E+00 1.010970578E+00 1.501581900E-02 9.168960000E-04 5.265300000E-04
210 290 1.208700083E+00 1.195733133E+00 1.296695000E-02 1.208252301E+00 1.194870810E+00 1.338149100E-02 4.477820000E-04 8.623230000E-04
210 295 1.205247045E+00 1.196886161E+00 8.360884000E-03 1.204827377E+00 1.196086599E+00 8.740778000E-03 4.196680000E-04 7.995620000E-04
210 300 1.196143552E+00 1.198449439E+00 -2.305887000E-03 1.195750216E+00 1.197670953E+00 -1.920737000E-03 3.933360000E-04 7.784860000E-04
210 305 1.175218649E+00 1.199481360E+00 -2.426271100E-02 1.174881438E+00 1.198697241E+00 -2.381580300E-02 3.372110000E-04 7.841190000E-04
210 310 1.132697485E+00 1.199057411E+00 -6.635992600E-02 1.132506858E+00 1.198246625E+00 -6.573976700E-02 1.906270000E-04 8.107860000E-04
210 315 1.055674585E+00 1.194631267E+00 -1.389566820E-01 1.055804468E+00 1.193793868E+00 -1.379894000E-01 -1.298830000E-04 8.373990000E-04
