d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.214949110E+00 1.202066121E+00 1.288298900E-02 1.214026345E+00 1.200206458E+00 1.381988700E-02 9.227650000E-04 1.859663000E-03
150 295 1.211885193E+00 1.202615849E+00 9.269344000E-03 1.211058803E+00 1.200934750E+00 1.012405300E-02 8.263900000E-04 1.681099000E-03
150 300 1.204964860E+00 1.203859808E+00 1.105052000E-03 1.204220614E+00 1.202281855E+00 1.938759000E-03 7.442460000E-04 1.577953000E-03
150 305 1.188847531E+00 1.204995913E+00 -1.614838200E-02 1.188213746E+00 1.203475702E+00 -1.526195600E-02 6.337850000E-04 1.520211000E-03
150 310 1.155010258E+00 1.205179570E+00 -5.016931200E-02 1.154601633E+00 1.203676461E+00 -4.907482800E-02 4.086250000E-04 1.503109000E-03
150 315 1.089959765E+00 1.202171624E+00 -1.122118590E-01 1.090031400E+00 1.200679638E+00 -1.106482380E-01 -7.163500000E-05 1.491986000E-03
150 320 1.014043166E+00 1.002115784E+00 1.192738200E-02 1.013420993E+00 1.002009497E+00 1.141149600E-02 6.221730000E-04 1.062870000E-04
150 325 1.014504011E+00 1.002349793E+00 1.215421800E-02 1.013846822E+00 1.002223185E+00 1.162363700E-02 6.571890000E-04 1.266080000E-04
150 330 1.016612911E+00 1.002762062E+00 1.385084900E-02 1.015820701E+00 1.002598130E+00 1.322257100E-02 7.922100000E-04 1.639320000E-04
150 335 1.020875662E+00 1.003469148E+00 1.740651400E-02 1.019798654E+00 1.003241084E+00 1.655757000E-02 1.077008000E-03 2.280640000E-04
150 340 1.027969185E+00 1.004634838E+00 2.333434700E-02 1.026374432E+00 1.004302832E+00 2.207160000E-02 1.594753000E-03 3.320060000E-04
180 290 1.211191088E+00 1.198599406E+00 1.259168200E-02 1.210434278E+00 1.197111015E+00 1.332326300E-02 7.568100000E-04 1.488391000E-03
180 295 1.208068844E+00 1.199541799E+00 8.527045000E-03 1.207374158E+00 1.198179414E+00 9.194744000E-03 6.946860000E-04 1.362385000E-03
180 300 1.199841673E+00 1.200927643E+00 -1.085970000E-03 1.199200657E+00 1.199623063E+00 -4.224060000E-04 6.410160000E-04 1.304580000E-03
180 305 1.180965663E+00 1.202035172E+00 -2.106950900E-02 1.180415034E+00 1.200746361E+00 -2.033132700E-02 5.506290000E-04 1.288811000E-03
