T d154 d184 d214 d244
d 150 180 210 240
290 1.929230000E-03 1.540932000E-03 1.280349000E-03 1.096503000E-03
295 1.740204000E-03 1.405593000E-03 1.184434000E-03 1.028212000E-03
300 1.587940000E-03 1.305438000E-03 1.122028000E-03 9.930170000E-04
305 1.448039000E-03 1.218110000E-03 1.069432000E-03 9.646120000E-04
310 1.299726000E-03 1.114105000E-03 9.901710000E-04 9.019440000E-04
315 1.008793000E-03 8.548150000E-04 7.443810000E-04 6.603470000E-04
320 3.280810000E-04 1.950350000E-04 8.933600000E-05 1.698000000E-06
325 1.207534000E-03 9.168110000E-04 7.277160000E-04 5.969420000E-04
330 1.269196000E-03 9.948510000E-04 8.120840000E-04 6.840820000E-04
335 1.528694000E-03 1.237450000E-03 1.040660000E-03 8.967630000E-04
340 2.076171000E-03 1.720575000E-03 1.474298000E-03 1.291477000E-03
