T d154 d184 d214 d244
d 150 180 210 240
290 8.243179000E-03 7.920046000E-03 7.748763000E-03 7.613668000E-03
295 9.141092000E-03 8.936042000E-03 8.850521000E-03 8.884749000E-03
300 1.055609700E-02 1.050097600E-02 1.052399400E-02 1.614739600E-02
305 1.270698400E-02 1.241784200E-02 1.254692500E-02 1.262175700E-02
310 1.556666100E-02 1.506760200E-02 1.525239300E-02 1.539056700E-02
315 1.888699700E-02 1.826922300E-02 1.851830000E-02 1.866522400E-02
320 2.192349300E-02 2.278776200E-02 2.192188400E-02 2.208568900E-02
325 2.554852300E-02 2.782510500E-02 2.595394100E-02 2.606032000E-02
330 3.000090500E-02 3.194370700E-02 3.017129100E-02 3.017346900E-02
335 3.422803400E-02 3.413772700E-02 3.558528900E-02 3.371001700E-02
340 3.887593800E-02 3.844653400E-02 3.947939300E-02 3.958136000E-02
