fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_295 001_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 3.832768440E-16 1.000000000E+20 1.130088626E+00 4.421026500E-17 2.212148279E-04 
001_295_SRH 001_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 2.327585225E-16 1.000000000E+20 1.141064027E+00 4.072491813E-17 3.675008712E-04 
002_295 002_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 4.831092854E-16 1.000000000E+20 1.133827488E+00 6.301876454E-17 2.589244457E-04 
002_295_SRH 002_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 3.331543684E-16 1.000000000E+20 1.141522470E+00 5.958573245E-17 3.767978596E-04 
003_295 003_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 6.211832048E-16 1.000000000E+20 1.136794530E+00 9.046279079E-17 2.963795657E-04 
003_295_SRH 003_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 4.720151028E-16 1.000000000E+20 1.142152824E+00 8.707976802E-17 3.902229107E-04 
004_295 004_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 8.079207689E-16 1.000000000E+20 1.139281608E+00 1.304095622E-16 3.348327049E-04 
004_295_SRH 004_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 6.598064389E-16 1.000000000E+20 1.142996697E+00 1.270788837E-16 4.094710385E-04 
005_295 005_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 1.053478397E-15 1.000000000E+20 1.141518958E+00 1.884260931E-16 3.768033881E-04 
005_295_SRH 005_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 9.067143758E-16 1.000000000E+20 1.144088486E+00 1.851532311E-16 4.368008138E-04 
006_295 006_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 1.365935548E-15 1.000000000E+20 1.143664888E+00 2.725397336E-16 4.258239679E-04 
006_295_SRH 006_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 1.220815905E-15 1.000000000E+20 1.145439815E+00 2.693314971E-16 4.750867782E-04 
007_295 007_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 1.749860185E-15 1.000000000E+20 1.145799779E+00 3.943826880E-16 4.861416404E-04 
007_295_SRH 007_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 1.606629526E-15 1.000000000E+20 1.147025110E+00 3.912450106E-16 5.277866281E-04 
008_295 008_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 2.206796013E-15 1.000000000E+20 1.148767887E+00 5.716398334E-16 5.614374279E-04 
008_295_SRH 008_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 2.065589569E-15 1.000000000E+20 1.149611684E+00 5.685829265E-16 5.977636631E-04 
009_295 009_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 2.736629517E-15 1.000000000E+20 1.150678032E+00 8.279416892E-16 6.535713251E-04 
009_295_SRH 009_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 2.597488250E-15 1.000000000E+20 1.151263575E+00 8.249603562E-16 6.861653988E-04 
010_295 010_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 3.344094555E-15 1.000000000E+20 1.152277394E+00 1.200095712E-15 7.710062782E-04 
010_295_SRH 010_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 3.206913765E-15 1.000000000E+20 1.152681168E+00 1.197180046E-15 8.011070656E-04 
011_295 011_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 4.040471531E-15 1.000000000E+20 1.154169881E+00 1.743765142E-15 9.198264585E-04 
011_295_SRH 011_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 3.905054776E-15 1.000000000E+20 1.154447525E+00 1.740910237E-15 9.482269072E-04 
012_295 012_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 4.843503204E-15 1.000000000E+20 1.155881834E+00 2.536402621E-15 1.098402301E-03 
012_295_SRH 012_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 4.709619534E-15 1.000000000E+20 1.156074749E+00 2.533611237E-15 1.125442805E-03 
013_295 013_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 5.781966934E-15 1.000000000E+20 1.158555622E+00 3.691009964E-15 1.308828889E-03 
013_295_SRH 013_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 5.654799615E-15 1.000000000E+20 1.159556032E+00 3.686916065E-15 1.333371946E-03 
014_295 014_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 6.937396712E-15 1.000000000E+20 1.168298994E+00 5.369009384E-15 1.557885939E-03 
014_295_SRH 014_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 6.808418373E-15 1.000000000E+20 1.168722756E+00 5.366071275E-15 1.582656613E-03 
015_295 015_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 8.223826769E-15 1.000000000E+20 1.169660999E+00 7.841208867E-15 1.845318179E-03 
