5.000E-2 1.428E-4 1.428E-4 1.238E-17 7.642E-34 1.257E-123
5.279E-2 2.511E-4 2.511E-4 6.037E-17 8.767E-33 9.183E-121
5.557E-2 4.342E-4 4.342E-4 2.850E-16 9.666E-32 6.205E-118
5.836E-2 7.382E-4 7.382E-4 1.303E-15 1.024E-30 3.880E-115
6.115E-2 1.234E-3 1.234E-3 5.768E-15 1.043E-29 2.244E-112
6.393E-2 2.029E-3 2.029E-3 2.472E-14 1.021E-28 1.201E-109
6.672E-2 3.280E-3 3.280E-3 1.025E-13 9.612E-28 5.951E-107
6.951E-2 5.214E-3 5.214E-3 4.120E-13 8.693E-27 2.727E-104
7.229E-2 8.150E-3 8.150E-3 1.602E-12 7.557E-26 1.156E-101
7.508E-2 1.253E-2 1.253E-2 6.034E-12 6.314E-25 4.538E-99
7.787E-2 1.894E-2 1.894E-2 2.200E-11 5.071E-24 1.647E-96
8.065E-2 2.815E-2 2.815E-2 7.765E-11 3.914E-23 5.534E-94
8.344E-2 4.114E-2 4.114E-2 2.654E-10 2.904E-22 1.720E-91
8.623E-2 5.912E-2 5.912E-2 8.781E-10 2.071E-21 4.947E-89
8.901E-2 8.356E-2 8.356E-2 2.813E-9 1.419E-20 1.316E-86
9.180E-2 1.161E-1 1.161E-1 8.726E-9 9.348E-20 3.242E-84
9.459E-2 1.587E-1 1.587E-1 2.621E-8 5.919E-19 7.385E-82
9.737E-2 2.133E-1 2.133E-1 7.620E-8 3.602E-18 1.557E-79
1.002E-1 2.818E-1 2.818E-1 2.145E-7 2.107E-17 3.037E-77
1.029E-1 3.662E-1 3.662E-1 5.847E-7 1.184E-16 5.481E-75
1.057E-1 4.679E-1 4.679E-1 1.543E-6 6.401E-16 9.153E-73
1.085E-1 5.879E-1 5.879E-1 3.942E-6 3.324E-15 1.414E-70
1.113E-1 7.264E-1 7.264E-1 9.752E-6 1.659E-14 2.022E-68
1.141E-1 8.825E-1 8.825E-1 2.336E-5 7.962E-14 2.675E-66
1.169E-1 1.054E+0 1.054E+0 5.416E-5 3.672E-13 3.275E-64
1.197E-1 1.239E+0 1.239E+0 1.216E-4 1.628E-12 3.709E-62
1.225E-1 1.431E+0 1.431E+0 2.643E-4 6.934E-12 3.887E-60
1.252E-1 1.626E+0 1.626E+0 5.563E-4 2.839E-11 3.770E-58
1.280E-1 1.817E+0 1.816E+0 1.134E-3 1.118E-10 3.382E-56
1.308E-1 1.997E+0 1.995E+0 2.236E-3 4.228E-10 2.808E-54
1.336E-1 2.159E+0 2.155E+0 4.271E-3 1.537E-9 2.157E-52
1.364E-1 2.297E+0 2.289E+0 7.899E-3 5.372E-9 1.533E-50
1.392E-1 2.405E+0 2.391E+0 1.414E-2 1.804E-8 1.008E-48
1.420E-1 2.480E+0 2.455E+0 2.452E-2 5.825E-8 6.136E-47
1.447E-1 2.521E+0 2.480E+0 4.115E-2 1.808E-7 3.455E-45
1.475E-1 2.530E+0 2.463E+0 6.688E-2 5.391E-7 1.800E-43
1.503E-1 2.510E+0 2.405E+0 1.052E-1 1.546E-6 8.678E-42
1.531E-1 2.470E+0 2.310E+0 1.603E-1 4.258E-6 3.871E-40
1.559E-1 2.418E+0 2.181E+0 2.364E-1 1.128E-5 1.598E-38
1.587E-1 2.363E+0 2.026E+0 3.376E-1 2.871E-5 6.101E-37
1.615E-1 2.316E+0 1.850E+0 4.667E-1 7.023E-5 2.156E-35
1.643E-1 2.286E+0 1.661E+0 6.247E-1 1.651E-4 7.049E-34
1.670E-1 2.276E+0 1.466E+0 8.096E-1 3.732E-4 2.132E-32
1.698E-1 2.290E+0 1.273E+0 1.016E+0 8.108E-4 5.969E-31
1.726E-1 2.323E+0 1.087E+0 1.234E+0 1.693E-3 1.546E-29
1.754E-1 2.368E+0 9.127E-1 1.452E+0 3.398E-3 3.705E-28
1.782E-1 2.413E+0 7.535E-1 1.653E+0 6.554E-3 8.216E-27
1.810E-1 2.447E+0 6.117E-1 1.823E+0 1.215E-2 1.686E-25
1.838E-1 2.456E+0 4.883E-1 1.946E+0 2.165E-2 3.200E-24
1.865E-1 2.432E+0 3.833E-1 2.011E+0 3.708E-2 5.622E-23
1.893E-1 2.369E+0 2.959E-1 2.013E+0 6.105E-2 9.138E-22
1.921E-1 2.271E+0 2.246E-1 1.950E+0 9.659E-2 1.374E-20
1.949E-1 2.144E+0 1.677E-1 1.829E+0 1.469E-1 1.912E-19
1.977E-1 1.999E+0 1.231E-1 1.661E+0 2.147E-1 2.462E-18
2.005E-1 1.851E+0 8.882E-2 1.461E+0 3.017E-1 2.934E-17
2.033E-1 1.714E+0 6.304E-2 1.244E+0 4.074E-1 3.234E-16
2.061E-1 1.598E+0 4.400E-2 1.025E+0 5.287E-1 3.299E-15
