N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+16 330 1.500E-4 1.212859132E+00 1.301669054E+00
1.468000E+10 3.162E+16 330 1.500E-4 1.238177495E+00 1.301709307E+00
2.154000E+10 3.162E+16 330 1.500E-4 1.258921444E+00 1.301768051E+00
3.162000E+10 3.162E+16 330 1.500E-4 1.270852441E+00 1.301853468E+00
4.642000E+10 3.162E+16 330 1.500E-4 1.287955390E+00 1.301977135E+00
6.813000E+10 3.162E+16 330 1.500E-4 1.294076965E+00 1.302155129E+00
1.000000E+11 3.162E+16 330 1.500E-4 1.297703658E+00 1.302409006E+00
1.468000E+11 3.162E+16 330 1.500E-4 1.299573416E+00 1.302766602E+00
2.154000E+11 3.162E+16 330 1.500E-4 1.301106490E+00 1.303261504E+00
3.162000E+11 3.162E+16 330 1.500E-4 1.302484906E+00 1.303930369E+00
4.642000E+11 3.162E+16 330 1.500E-4 1.303843128E+00 1.304805838E+00
6.813000E+11 3.162E+16 330 1.500E-4 1.305269486E+00 1.305905602E+00
1.000000E+12 3.162E+16 330 1.500E-4 1.306802538E+00 1.307219415E+00
1.468000E+12 3.162E+16 330 1.500E-4 1.308428660E+00 1.308699827E+00
2.154000E+12 3.162E+16 330 1.500E-4 1.310089829E+00 1.310265310E+00
3.162000E+12 3.162E+16 330 1.500E-4 1.311740153E+00 1.311903411E+00
4.642000E+12 3.162E+16 330 1.500E-4 1.313355307E+00 1.313439634E+00
6.813000E+12 3.162E+16 330 1.500E-4 1.324728020E+00 1.324882389E+00
1.000000E+13 3.162E+16 330 1.500E-4 1.328580791E+00 1.329402588E+00
