N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 330 1.500E-4 1.209873171E+00 1.240294619E+00
1.468000E+10 3.162E+16 330 1.500E-4 1.216690556E+00 1.240477412E+00
2.154000E+10 3.162E+16 330 1.500E-4 1.224014965E+00 1.240742349E+00
3.162000E+10 3.162E+16 330 1.500E-4 1.229490498E+00 1.241123676E+00
4.642000E+10 3.162E+16 330 1.500E-4 1.233647390E+00 1.241668053E+00
6.813000E+10 3.162E+16 330 1.500E-4 1.236944822E+00 1.242435577E+00
1.000000E+11 3.162E+16 330 1.500E-4 1.239764170E+00 1.243499451E+00
1.468000E+11 3.162E+16 330 1.500E-4 1.242413493E+00 1.244939012E+00
2.154000E+11 3.162E+16 330 1.500E-4 1.245129318E+00 1.246826312E+00
3.162000E+11 3.162E+16 330 1.500E-4 1.248067335E+00 1.249200182E+00
4.642000E+11 3.162E+16 330 1.500E-4 1.251286497E+00 1.252037834E+00
6.813000E+11 3.162E+16 330 1.500E-4 1.254738594E+00 1.255234123E+00
1.000000E+12 3.162E+16 330 1.500E-4 1.258284152E+00 1.258609797E+00
1.468000E+12 3.162E+16 330 1.500E-4 1.262159623E+00 1.262365310E+00
2.154000E+12 3.162E+16 330 1.500E-4 1.265352165E+00 1.265488748E+00
3.162000E+12 3.162E+16 330 1.500E-4 1.267980142E+00 1.268073703E+00
4.642000E+12 3.162E+16 330 1.500E-4 1.270494249E+00 1.270596496E+00
6.813000E+12 3.162E+16 330 1.500E-4 1.275825504E+00 1.276143157E+00
1.000000E+13 3.162E+16 330 1.500E-4 1.284958788E+00 1.284989158E+00
