N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.000E+15 315 1.800E-4 3.686157E+1 1.698390E+1 5.734960E-1 8.034010E+1
1.468000E+10 1.000E+15 315 1.800E-4 3.685589E+1 1.695460E+1 5.728860E-1 8.029910E+1
2.154000E+10 1.000E+15 315 1.800E-4 3.684757E+1 1.691270E+1 5.720090E-1 8.024180E+1
3.162000E+10 1.000E+15 315 1.800E-4 3.683540E+1 1.684760E+1 5.707590E-1 8.013470E+1
4.642000E+10 1.000E+15 315 1.800E-4 3.681761E+1 1.676650E+1 5.689600E-1 8.003950E+1
6.813000E+10 1.000E+15 315 1.800E-4 3.679168E+1 1.665740E+1 5.664540E-1 7.992700E+1
1.000000E+11 1.000E+15 315 1.800E-4 3.675398E+1 1.651360E+1 5.631020E-1 7.979040E+1
1.468000E+11 1.000E+15 315 1.800E-4 3.669943E+1 1.632340E+1 5.586980E-1 7.961110E+1
2.154000E+11 1.000E+15 315 1.800E-4 3.662100E+1 1.609730E+1 5.531150E-1 7.947080E+1
3.162000E+11 1.000E+15 315 1.800E-4 3.650925E+1 1.582000E+1 5.463960E-1 7.930420E+1
4.642000E+11 1.000E+15 315 1.800E-4 3.635211E+1 1.549920E+1 5.387350E-1 7.914150E+1
6.813000E+11 1.000E+15 315 1.800E-4 3.613507E+1 1.514370E+1 5.303930E-1 7.901430E+1
1.000000E+12 1.000E+15 315 1.800E-4 3.584258E+1 1.474270E+1 5.216910E-1 7.884320E+1
1.468000E+12 1.000E+15 315 1.800E-4 3.546090E+1 1.430620E+1 5.129770E-1 7.864610E+1
2.154000E+12 1.000E+15 315 1.800E-4 3.498252E+1 1.384090E+1 5.045120E-1 7.842260E+1
3.162000E+12 1.000E+15 315 1.800E-4 3.441064E+1 1.335620E+1 4.964830E-1 7.817820E+1
4.642000E+12 1.000E+15 315 1.800E-4 3.376071E+1 1.286790E+1 4.890000E-1 7.794480E+1
6.813000E+12 1.000E+15 315 1.800E-4 3.305637E+1 1.237460E+1 4.820400E-1 7.765940E+1
1.000000E+13 1.000E+15 315 1.800E-4 3.232056E+1 1.189690E+1 4.755430E-1 7.740460E+1
1.468000E+13 1.000E+15 315 1.800E-4 3.156735E+1 1.142370E+1 4.694230E-1 7.709130E+1
2.154000E+13 1.000E+15 315 1.800E-4 3.079981E+1 1.095810E+1 4.634570E-1 7.676770E+1
3.162000E+13 1.000E+15 315 1.800E-4 3.001405E+1 1.050210E+1 4.575540E-1 7.647310E+1
4.642000E+13 1.000E+15 315 1.800E-4 2.920517E+1 1.003970E+1 4.516220E-1 7.611810E+1
6.813000E+13 1.000E+15 315 1.800E-4 2.837073E+1 9.581900E+0 4.455720E-1 7.579900E+1
1.000000E+14 1.000E+15 315 1.800E-4 2.751139E+1 9.116700E+0 4.394340E-1 7.541090E+1
