N_Fe Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
1.000000000E+01 1.941792400E-02 -4.411411200E-02 -1.694516460E-01 -9.435925200E-02 -4.540076000E-03 3.815222600E-02 6.819305500E-02 9.148492900E-02 1.091235570E-01
1.016672606E+01 1.927068900E-02 -4.479146400E-02 -1.696750340E-01 -9.310992000E-02 -4.117819000E-03 3.814476700E-02 6.779333300E-02 9.047941000E-02 1.071586460E-01
1.033324570E+01 1.905758500E-02 -4.577571500E-02 -1.699984180E-01 -9.131371800E-02 -3.513522000E-03 3.813331500E-02 6.722791600E-02 8.908542400E-02 1.045124470E-01
1.049996187E+01 1.875114500E-02 -4.719928000E-02 -1.704637630E-01 -8.875578500E-02 -2.658635000E-03 3.811561600E-02 6.644115400E-02 8.719865300E-02 1.010673550E-01
1.066670514E+01 1.831464100E-02 -4.924433700E-02 -1.711272360E-01 -8.516297600E-02 -1.469197000E-03 3.808787100E-02 6.537129500E-02 8.472758800E-02 9.677602100E-02
1.083333839E+01 1.770135400E-02 -5.215332600E-02 -1.720609580E-01 -8.021596900E-02 1.471580000E-04 3.804399500E-02 6.396155900E-02 8.162861100E-02 9.171640200E-02
1.100000000E+01 1.685664100E-02 -5.623256500E-02 -1.733507010E-01 -7.359452300E-02 2.271751000E-03 3.797450500E-02 6.218101100E-02 7.795181800E-02 8.612803400E-02
1.116672606E+01 1.572590400E-02 -6.183683800E-02 -1.750861320E-01 -6.507719600E-02 4.939380000E-03 3.786594700E-02 6.005244600E-02 7.387435700E-02 8.039031200E-02
1.133324570E+01 1.427260200E-02 -6.931521500E-02 -1.773381990E-01 -5.470141200E-02 8.089329000E-03 3.770196400E-02 5.767625600E-02 6.969275100E-02 7.493690000E-02
1.149996187E+01 1.250875900E-02 -7.889551700E-02 -1.772584270E-01 -4.293849800E-02 1.152596300E-02 3.746907900E-02 5.523090600E-02 6.575630600E-02 7.013974700E-02
1.166670514E+01 1.053204900E-02 -9.050106700E-02 -1.472949980E-01 -3.075053300E-02 1.493143400E-02 3.716772600E-02 5.293458000E-02 6.236532600E-02 6.622546700E-02
1.183333839E+01 8.546211000E-03 -1.035535370E-01 -1.173587280E-01 -1.937025800E-02 1.796120700E-02 3.682387500E-02 5.097952300E-02 5.969053400E-02 6.325905400E-02
1.200000000E+01 6.824711000E-03 -1.169144280E-01 -9.076152000E-02 -9.822633000E-03 2.038549100E-02 3.648924400E-02 4.947510000E-02 5.775629500E-02 6.118251800E-02
1.216672606E+01 5.598353000E-03 -1.291332980E-01 -6.954519100E-02 -2.510248000E-03 2.217209100E-02 3.622251800E-02 4.843286400E-02 5.648263000E-02 5.987305400E-02
1.233324570E+01 4.924736000E-03 -1.390024240E-01 -5.374770100E-02 2.799309000E-03 2.344565400E-02 3.606314300E-02 4.779446700E-02 5.574712100E-02 5.919115400E-02
1.249996187E+01 4.660863000E-03 -1.460255620E-01 -4.212388200E-02 6.640425000E-03 2.437655300E-02 3.601917800E-02 4.747587600E-02 5.543152500E-02 5.886276700E-02
1.266670514E+01 -3.133569000E-03 -1.339669130E-01 -3.327944400E-02 9.513105000E-03 2.509751500E-02 3.607571200E-02 4.740095000E-02 5.547258900E-02 5.893847000E-02
1.283333839E+01 -1.581429700E-02 -1.181470300E-01 -2.625558300E-02 1.174831300E-02 2.568400400E-02 3.621110100E-02 4.751352000E-02 5.562273200E-02 5.949239300E-02
1.300000000E+01 -2.352033800E-02 -1.045372050E-01 -2.054555800E-02 1.352057400E-02 2.617119000E-02 3.640679100E-02 4.772556600E-02 5.602512300E-02 6.029101300E-02
