N_B Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
1.500000000E+01 1.138577200E-02 1.128187200E-02 1.113174700E-02 1.091640100E-02 1.061075200E-02 1.018354600E-02 9.599523000E-03 8.826061000E-03 7.846793000E-03 6.682628000E-03 5.413415000E-03 6.338690000E-04 -2.251818300E-02 -4.558779300E-02 -6.587810200E-02 -8.147830900E-02 -9.201392900E-02 -9.831487400E-02 -1.015116170E-01
1.600000000E+01 1.338681500E-02 1.359687800E-02 1.389703900E-02 1.432090600E-02 1.490906200E-02 1.570518900E-02 1.674610100E-02 1.804347900E-02 1.956053300E-02 2.119480000E-02 2.278906700E-02 2.418199000E-02 2.527655200E-02 2.607398600E-02 2.664613300E-02 2.707821600E-02 2.743040600E-02 2.773246300E-02 2.799482500E-02
1.700000000E+01 1.008731530E-01 9.901967200E-02 9.654358400E-02 9.335451700E-02 8.943541800E-02 8.488978800E-02 7.996219800E-02 7.500623000E-02 7.040019600E-02 6.645126500E-02 6.333605500E-02 6.109660100E-02 5.967438400E-02 5.895490100E-02 5.882527700E-02 5.900822000E-02 5.951195700E-02 6.038197400E-02 6.126301900E-02
1.549996187E+01 -1.743241140E-01 -1.725492100E-01 -1.699884700E-01 -1.663234410E-01 -1.611388660E-01 -1.539284930E-01 -1.441446030E-01 -1.313283940E-01 -1.153512640E-01 -9.673324900E-02 -7.685359500E-02 -5.773755300E-02 -4.129795800E-02 -2.849463600E-02 -1.913024600E-02 -1.235986200E-02 -7.326750000E-03 -3.447574000E-03 -3.948550000E-04
1.649996187E+01 6.560812000E-02 6.522607400E-02 6.468686400E-02 6.393882500E-02 6.292568200E-02 6.159818000E-02 5.993412800E-02 5.796448800E-02 5.579361200E-02 5.359578800E-02 5.157597100E-02 4.990816300E-02 4.868596600E-02 4.791254400E-02 4.752731300E-02 4.744596500E-02 4.759051900E-02 4.790109500E-02 4.829621900E-02
1.674996808E+01 8.500968400E-02 8.409142300E-02 8.282314900E-02 8.111586300E-02 7.889575400E-02 7.613723800E-02 7.290185000E-02 6.936347100E-02 6.579381500E-02 6.249930200E-02 5.973398000E-02 5.763654000E-02 5.622061100E-02 5.541098900E-02 5.509368100E-02 5.515466200E-02 5.547233300E-02 5.592011600E-02 5.663588500E-02
1.624993176E+01 4.246543900E-02 4.238897800E-02 4.227935300E-02 4.212382200E-02 4.190647200E-02 4.160909400E-02 4.121396200E-02 4.070918300E-02 4.009711600E-02 3.940288000E-02 3.867870800E-02 3.799720100E-02 3.743234600E-02 3.703570300E-02 3.682193400E-02 3.677260100E-02 3.685299800E-02 3.702873700E-02 3.727284700E-02
1.574996808E+01 -4.104834800E-02 -4.030326500E-02 -3.923393300E-02 -3.771507000E-02 -3.558938600E-02 -3.267695900E-02 -2.879887900E-02 -2.385951500E-02 -1.788673400E-02 -1.121053400E-02 -4.371141000E-03 1.951974000E-03 7.216966000E-03 1.122553100E-02 1.411389400E-02 1.617321500E-02 1.767567800E-02 1.880379700E-02 1.965887100E-02
1.524993176E+01 -1.250716330E-01 -1.254270770E-01 -1.259427840E-01 -1.266870070E-01 -1.277526990E-01 -1.292616170E-01 -1.313639160E-01 -1.342263570E-01 -1.380000370E-01 -1.427586070E-01 -1.484107430E-01 -1.546216440E-01 -1.608151030E-01 -1.307350230E-01 -1.070724920E-01 -8.950711500E-02 -7.602838600E-02 -6.520502700E-02 -5.631557000E-02
