N_Fe Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
1.000000000E+01 -1.593747360E-01 -8.079830700E-02 -7.490156000E-03 1.771834000E-02 2.981091400E-02 4.417750400E-02 5.938573800E-02 7.256674200E-02 8.165004000E-02
1.016672606E+01 -1.594817410E-01 -7.980520700E-02 -7.144650000E-03 1.781792000E-02 2.976100800E-02 4.406184300E-02 5.907736500E-02 7.187646400E-02 8.030320100E-02
1.033324570E+01 -1.596368330E-01 -7.837617900E-02 -6.648673000E-03 1.794930400E-02 2.975329900E-02 4.389730500E-02 5.864588300E-02 7.087629300E-02 7.854654500E-02
1.049996187E+01 -1.598603280E-01 -7.633859000E-02 -5.943835000E-03 1.816061400E-02 2.971681500E-02 4.366642600E-02 5.805452600E-02 6.963939100E-02 7.635271800E-02
1.066670514E+01 -1.601796970E-01 -7.347141400E-02 -4.956704000E-03 1.846441500E-02 2.971214400E-02 4.334885800E-02 5.726699300E-02 6.807832600E-02 7.375779300E-02
1.083333839E+01 -1.606305530E-01 -6.951287100E-02 -3.602587000E-03 1.888241200E-02 2.968823800E-02 4.292395300E-02 5.625830900E-02 6.620950800E-02 7.086414800E-02
1.100000000E+01 -1.612560240E-01 -6.419346900E-02 -1.798539000E-03 1.943887600E-02 2.968595200E-02 4.237677200E-02 5.503132900E-02 6.410359900E-02 6.790758900E-02
1.116672606E+01 -1.621024930E-01 -5.731153000E-02 5.100940000E-04 2.014796300E-02 2.964921300E-02 4.170732600E-02 5.363440700E-02 6.192056200E-02 6.510988000E-02
1.133324570E+01 -1.632087500E-01 -4.885910100E-02 3.308863000E-03 2.098384300E-02 2.963431200E-02 4.094173400E-02 5.217009100E-02 5.985995800E-02 6.271437700E-02
1.149996187E+01 -1.597844290E-01 -3.917007000E-02 6.472694000E-03 2.194271100E-02 2.958195500E-02 4.013869400E-02 5.078368600E-02 5.810603700E-02 6.087152000E-02
1.166670514E+01 -1.328398880E-01 -2.898221400E-02 9.754871000E-03 2.289771600E-02 2.950780000E-02 3.938442700E-02 4.962953400E-02 5.687100600E-02 5.970119500E-02
1.183333839E+01 -1.059124790E-01 -1.929902400E-02 1.284061300E-02 2.376564500E-02 2.942555500E-02 3.877251700E-02 4.882885300E-02 5.614522000E-02 5.918561300E-02
1.200000000E+01 -8.204595200E-02 -1.104247400E-02 1.545689900E-02 2.450295400E-02 2.936966000E-02 3.837638600E-02 4.843888700E-02 5.596789900E-02 5.929950700E-02
1.216672606E+01 -6.320004500E-02 -4.651303000E-03 1.746889700E-02 2.503854700E-02 2.935093200E-02 3.822798600E-02 4.844586500E-02 5.626565100E-02 5.991682100E-02
1.233324570E+01 -4.950732700E-02 -5.430200000E-05 1.889224400E-02 2.540058200E-02 2.938951400E-02 3.831272000E-02 4.878059800E-02 5.692347100E-02 6.090354200E-02
1.249996187E+01 -3.983709600E-02 3.143649000E-03 1.983000900E-02 2.562064000E-02 2.949396900E-02 3.858140200E-02 4.934732700E-02 5.781562600E-02 6.208205300E-02
1.266670514E+01 -3.287076200E-02 5.349571000E-03 2.040137400E-02 2.573261300E-02 2.963693200E-02 3.897164400E-02 5.005209700E-02 5.880290700E-02 6.330462100E-02
1.283333839E+01 -2.769169400E-02 6.861712000E-03 2.070417300E-02 2.576247800E-02 2.980226500E-02 3.942668100E-02 5.083215000E-02 5.979928400E-02 6.458652800E-02
1.300000000E+01 -2.382155900E-02 7.860756000E-03 2.080634100E-02 2.572601200E-02 2.996924700E-02 3.990300800E-02 5.156800100E-02 6.080340500E-02 6.578267200E-02
