N_B Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
1.500000000E+01 2.991679100E-02 2.972289300E-02 2.944178000E-02 2.903654700E-02 2.845723700E-02 2.763901500E-02 2.650335600E-02 2.496614900E-02 2.295847300E-02 2.046546400E-02 1.758077700E-02 1.455407600E-02 1.177907000E-02 9.666745000E-03 8.429809000E-03 7.949993000E-03 7.893977000E-03 7.962733000E-03 8.020118000E-03
1.600000000E+01 -3.520050000E-02 -3.443720000E-02 -3.334323700E-02 -3.179244700E-02 -2.962835100E-02 -2.667562600E-02 -2.277296900E-02 -1.783716400E-02 -1.195518700E-02 -5.466544000E-03 1.044426000E-03 6.914605000E-03 1.167247900E-02 1.521620600E-02 1.775684200E-02 1.961190300E-02 2.103923800E-02 2.219099100E-02 2.314195300E-02
1.700000000E+01 1.196987220E-01 1.175805580E-01 1.147101860E-01 1.109425060E-01 1.061996280E-01 1.005352860E-01 9.418411600E-02 8.755294800E-02 8.113367700E-02 7.536908500E-02 7.054325300E-02 6.674936300E-02 6.393123000E-02 6.195518900E-02 6.067120100E-02 5.985748300E-02 5.949523300E-02 5.949852600E-02 5.999395500E-02
1.549996187E+01 -1.296992630E-01 -1.301393890E-01 -1.307770330E-01 -1.316954080E-01 -1.330066440E-01 -1.348554630E-01 -1.374158900E-01 -1.408726790E-01 -1.453768560E-01 -1.509685390E-01 -1.574803120E-01 -1.644749560E-01 -1.612522360E-01 -1.303772120E-01 -1.066208970E-01 -8.864692300E-02 -7.456205100E-02 -6.302797800E-02 -5.336515900E-02
1.649996187E+01 6.813995000E-02 6.777254000E-02 6.725153600E-02 6.652387600E-02 6.552942300E-02 6.420962500E-02 6.252680500E-02 6.048944100E-02 5.817813600E-02 5.575108100E-02 5.341468700E-02 5.136318700E-02 4.971932000E-02 4.851099400E-02 4.769242300E-02 4.718721700E-02 4.692460400E-02 4.685368500E-02 4.691285200E-02
1.674996808E+01 9.638068300E-02 9.535493500E-02 9.392600800E-02 9.197968000E-02 8.940843300E-02 8.614767900E-02 8.222430600E-02 7.780054600E-02 7.317694900E-02 6.873139000E-02 6.480801400E-02 6.161733800E-02 5.920477500E-02 5.749246800E-02 5.635160200E-02 5.565879200E-02 5.533228900E-02 5.516330200E-02 5.529525000E-02
1.624993176E+01 3.036060000E-02 3.046879900E-02 3.062245400E-02 3.083734200E-02 3.113130200E-02 3.152092800E-02 3.201433800E-02 3.260074000E-02 3.323841200E-02 3.385298900E-02 3.435694700E-02 3.469114100E-02 3.486098700E-02 3.493090200E-02 3.498025300E-02 3.506160200E-02 3.519242400E-02 3.537025800E-02 3.558781200E-02
1.574996808E+01 -1.753924280E-01 -1.735454930E-01 -1.708818540E-01 -1.670719480E-01 -1.616871980E-01 -1.542083840E-01 -1.440801630E-01 -1.308507540E-01 -1.144257920E-01 -9.539233900E-02 -7.521189400E-02 -5.595906600E-02 -3.951849800E-02 -2.675817200E-02 -1.738904700E-02 -1.052267100E-02 -5.293517000E-03 -1.138891000E-03 2.239143000E-03
1.524993176E+01 1.014499700E-02 1.005509100E-02 9.925346000E-03 9.739568000E-03 9.476572000E-03 9.110353000E-03 8.612361000E-03 7.957743000E-03 7.137405000E-03 6.175431000E-03 5.144776000E-03 -7.978677000E-03 -3.227977800E-02 -5.546634700E-02 -7.494407700E-02 -8.936143900E-02 -9.893415000E-02 -1.047383390E-01 -1.078408230E-01
