N_Fe Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
1.000000000E+01 -4.713078200E-02 -1.642581580E-01 -9.068673200E-02 -8.954597000E-03 2.305210800E-02 4.414130400E-02 6.376387500E-02 8.037516500E-02 9.355816500E-02
1.016672606E+01 -4.767621700E-02 -1.644195860E-01 -8.953519000E-02 -8.546265000E-03 2.314194200E-02 4.403125200E-02 6.339165700E-02 7.951237600E-02 9.183907600E-02
1.033324570E+01 -4.846953700E-02 -1.646535430E-01 -8.787864200E-02 -7.994158000E-03 2.327007800E-02 4.387408700E-02 6.286796500E-02 7.832728900E-02 8.956242700E-02
1.049996187E+01 -4.961852600E-02 -1.649906390E-01 -8.551761300E-02 -7.179848000E-03 2.345052000E-02 4.365238800E-02 6.214441900E-02 7.674363000E-02 8.666274600E-02
1.066670514E+01 -5.127243800E-02 -1.654722420E-01 -8.219728700E-02 -6.003529000E-03 2.369989900E-02 4.334497900E-02 6.117021200E-02 7.470416900E-02 8.314891900E-02
1.083333839E+01 -5.363201700E-02 -1.661519970E-01 -7.761722300E-02 -4.411878000E-03 2.403552800E-02 4.292905700E-02 5.990390600E-02 7.220158300E-02 7.914093700E-02
1.100000000E+01 -5.695524500E-02 -1.670947360E-01 -7.147098300E-02 -2.284339000E-03 2.447065500E-02 4.238492400E-02 5.833311900E-02 6.931113600E-02 7.487837400E-02
1.116672606E+01 -6.154998900E-02 -1.683702590E-01 -6.353537600E-02 3.975970000E-04 2.500664200E-02 4.170467300E-02 5.649876500E-02 6.620715900E-02 7.068113200E-02
1.133324570E+01 -6.773831900E-02 -1.700372600E-01 -5.381764100E-02 3.621982000E-03 2.562311700E-02 4.090318200E-02 5.451101100E-02 6.314205900E-02 6.687305200E-02
1.149996187E+01 -7.577242400E-02 -1.721148590E-01 -4.272266000E-02 7.210071000E-03 2.630030200E-02 4.002735100E-02 5.254100300E-02 6.038572700E-02 6.370550100E-02
1.166670514E+01 -8.568929500E-02 -1.446847090E-01 -3.112253400E-02 1.085011500E-02 2.691547300E-02 3.915501500E-02 5.078064200E-02 5.815247900E-02 6.131721300E-02
1.183333839E+01 -9.712898100E-02 -1.155093950E-01 -2.017669600E-02 1.420155200E-02 2.743467400E-02 3.837881100E-02 4.938591400E-02 5.655324800E-02 5.973588900E-02
1.200000000E+01 -1.092185750E-01 -8.956686500E-02 -1.089721100E-02 1.698302500E-02 2.783060300E-02 3.777912800E-02 4.843528300E-02 5.559181900E-02 5.890458500E-02
1.216672606E+01 -1.206785280E-01 -6.894022200E-02 -3.740005000E-03 1.909184200E-02 2.811973300E-02 3.739993300E-02 4.792368000E-02 5.519464800E-02 5.871400300E-02
1.233324570E+01 -1.302417760E-01 -5.374213300E-02 1.447343000E-03 2.059657400E-02 2.834343600E-02 3.724111300E-02 4.778740100E-02 5.525105900E-02 5.902088000E-02
1.249996187E+01 -1.371621510E-01 -4.275819700E-02 5.137369000E-03 2.164603800E-02 2.853969900E-02 3.726920600E-02 4.793965000E-02 5.564641500E-02 5.960155700E-02
1.266670514E+01 -1.302542800E-01 -3.458428300E-02 7.803486000E-03 2.238169000E-02 2.872824800E-02 3.743750800E-02 4.829838500E-02 5.624332900E-02 6.055105000E-02
1.283333839E+01 -1.158623430E-01 -2.825976700E-02 9.777769000E-03 2.290084500E-02 2.891241800E-02 3.770273200E-02 4.879846800E-02 5.698547800E-02 6.152243000E-02
1.300000000E+01 -1.037743850E-01 -2.327042800E-02 1.124909700E-02 2.325891800E-02 2.908753800E-02 3.803128300E-02 4.933405500E-02 5.778226000E-02 6.273907800E-02
