Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.270218256E+00 1.227312778E+00 4.290547800E-02 1.251193520E+00 1.212215916E+00 3.897760400E-02 1.902473600E-02 1.509686200E-02
1.468000E+10 1.270278623E+00 1.227425811E+00 4.285281200E-02 1.256428216E+00 1.216760171E+00 3.966804500E-02 1.385040700E-02 1.066564000E-02
2.154000E+10 1.270366626E+00 1.227589837E+00 4.277678900E-02 1.260366470E+00 1.220115495E+00 4.025097500E-02 1.000015600E-02 7.474342000E-03
3.162000E+10 1.270494511E+00 1.227826618E+00 4.266789300E-02 1.263338574E+00 1.222624151E+00 4.071442300E-02 7.155937000E-03 5.202467000E-03
4.642000E+10 1.270679527E+00 1.228165942E+00 4.251358500E-02 1.265603160E+00 1.224564514E+00 4.103864600E-02 5.076367000E-03 3.601428000E-03
6.813000E+10 1.270945518E+00 1.228647170E+00 4.229834800E-02 1.267371068E+00 1.226164231E+00 4.120683700E-02 3.574450000E-03 2.482939000E-03
1.000000E+11 1.271324550E+00 1.229338569E+00 4.198598100E-02 1.268821255E+00 1.227572137E+00 4.124911800E-02 2.503295000E-03 1.766432000E-03
1.468000E+11 1.271858125E+00 1.230252522E+00 4.160560300E-02 1.270109956E+00 1.229048524E+00 4.106143200E-02 1.748169000E-03 1.203998000E-03
2.154000E+11 1.272597105E+00 1.231475789E+00 4.112131600E-02 1.271376003E+00 1.230653187E+00 4.072281600E-02 1.221102000E-03 8.226020000E-04
3.162000E+11 1.273599321E+00 1.233067652E+00 4.053166900E-02 1.272743012E+00 1.232499245E+00 4.024376700E-02 8.563090000E-04 5.684070000E-04
4.642000E+11 1.274924001E+00 1.235038396E+00 3.988560500E-02 1.274318347E+00 1.234638718E+00 3.967962900E-02 6.056540000E-04 3.996780000E-04
6.813000E+11 1.276623472E+00 1.237393239E+00 3.923023300E-02 1.276188983E+00 1.237111945E+00 3.907703800E-02 4.344890000E-04 2.812940000E-04
1.000000E+12 1.278734445E+00 1.240079505E+00 3.865494000E-02 1.278416268E+00 1.239878759E+00 3.853750900E-02 3.181770000E-04 2.007460000E-04
1.468000E+12 1.281271896E+00 1.243057348E+00 3.821454800E-02 1.281032609E+00 1.242906807E+00 3.812580200E-02 2.392870000E-04 1.505410000E-04
2.154000E+12 1.284227573E+00 1.246250206E+00 3.797736700E-02 1.284042057E+00 1.246133306E+00 3.790875100E-02 1.855160000E-04 1.169000000E-04
3.162000E+12 1.287573507E+00 1.249617219E+00 3.795628800E-02 1.287425224E+00 1.249523323E+00 3.790190100E-02 1.482830000E-04 9.389600000E-05
4.642000E+12 1.291270096E+00 1.253146219E+00 3.812387700E-02 1.291148400E+00 1.253068591E+00 3.807980900E-02 1.216960000E-04 7.762800000E-05
6.813000E+12 1.295277425E+00 1.256850151E+00 3.842727400E-02 1.295175536E+00 1.256784561E+00 3.839097500E-02 1.018890000E-04 6.559000000E-05
1.000000E+13 1.299564959E+00 1.260756215E+00 3.880874400E-02 1.299478556E+00 1.260699976E+00 3.877858000E-02 8.640300000E-05 5.623900000E-05
