N_Fe Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
1.000000000E+01 5.149996000E-03 2.558953000E-03 1.909789000E-03 8.511310000E-04 1.503179800E-02 3.042992300E-02 4.980085600E-02 7.571544600E-02 1.097986530E-01
1.016672606E+01 3.636016000E-03 1.819019000E-03 1.384451000E-03 4.649880000E-04 1.046944600E-02 2.163378600E-02 3.615790500E-02 5.633570600E-02 8.405174400E-02
1.033324570E+01 2.536996000E-03 1.275781000E-03 9.866010000E-04 2.536580000E-04 7.238907000E-03 1.520739300E-02 2.587280200E-02 4.115703000E-02 6.288782300E-02
1.049996187E+01 1.754109000E-03 8.856740000E-04 6.942940000E-04 1.414340000E-04 4.980192000E-03 1.059656900E-02 1.830147500E-02 2.964862700E-02 4.624912000E-02
1.066670514E+01 1.203952000E-03 6.099920000E-04 4.842930000E-04 8.315300000E-05 3.414711000E-03 7.332986000E-03 1.282456700E-02 2.112051700E-02 3.358118300E-02
1.083333839E+01 8.210790000E-04 4.174090000E-04 3.358650000E-04 5.358900000E-05 2.336352000E-03 5.046905000E-03 8.915771000E-03 1.490310900E-02 2.414279200E-02
1.100000000E+01 5.564790000E-04 2.840070000E-04 2.321910000E-04 3.926400000E-05 1.596862000E-03 3.458522000E-03 6.156725000E-03 1.042734200E-02 1.721135900E-02
1.116672606E+01 3.745700000E-04 1.922020000E-04 1.604110000E-04 3.324500000E-05 1.091671000E-03 2.362173000E-03 4.227568000E-03 7.241100000E-03 1.217620200E-02
1.133324570E+01 2.500620000E-04 1.293910000E-04 1.110690000E-04 3.193300000E-05 7.477420000E-04 1.609673000E-03 2.890003000E-03 4.997288000E-03 8.556937000E-03
1.149996187E+01 1.652380000E-04 8.669400000E-05 7.738000000E-05 3.340400000E-05 5.145050000E-04 1.095936000E-03 1.969952000E-03 3.434399000E-03 5.986145000E-03
1.166670514E+01 1.078140000E-04 5.792800000E-05 5.455600000E-05 3.626000000E-05 3.568720000E-04 7.470070000E-04 1.342094000E-03 2.358122000E-03 4.184781000E-03
1.183333839E+01 6.933500000E-05 3.880200000E-05 3.925100000E-05 3.918500000E-05 2.504240000E-04 5.113060000E-04 9.172150000E-04 1.625659000E-03 2.940736000E-03
1.200000000E+01 4.399300000E-05 2.633000000E-05 2.912200000E-05 4.081400000E-05 1.782630000E-04 3.527930000E-04 6.321880000E-04 1.133003000E-03 2.093156000E-03
1.216672606E+01 2.776500000E-05 1.840500000E-05 -4.014900000E-05 4.020100000E-05 1.287700000E-04 2.466040000E-04 4.425670000E-04 8.049250000E-04 1.521126000E-03
1.233324570E+01 1.779300000E-05 1.350700000E-05 -1.382700000E-05 3.718100000E-05 9.434300000E-05 1.755950000E-04 3.171360000E-04 5.875180000E-04 1.135541000E-03
1.249996187E+01 1.196000000E-05 1.054500000E-05 1.041000000E-06 3.251300000E-05 7.011600000E-05 1.281320000E-04 2.342160000E-04 4.428110000E-04 8.727450000E-04
1.266670514E+01 8.677000000E-06 8.749000000E-06 7.975000000E-06 2.734400000E-05 5.303000000E-05 9.626200000E-05 1.788770000E-04 3.447990000E-04 6.892090000E-04
1.283333839E+01 6.817000000E-06 7.617000000E-06 1.035200000E-05 2.253200000E-05 4.098700000E-05 7.462600000E-05 1.411750000E-04 2.763860000E-04 5.564970000E-04
1.300000000E+01 5.689000000E-06 6.845000000E-06 1.055000000E-05 1.851100000E-05 3.244300000E-05 5.962400000E-05 1.146150000E-04 2.266690000E-04 4.566970000E-04
