Ew Nt
4.4384268E-1 3.2987189E+15
4.4114222E-1 3.8591209E+15
4.3844174E-1 4.3367446E+15
4.3574126E-1 4.7562977E+15
4.3304078E-1 5.1359490E+15
4.3034031E-1 5.4719666E+15
4.2763984E-1 5.7432112E+15
4.2493937E-1 5.9270588E+15
4.2223889E-1 6.0132177E+15
4.1953842E-1 6.0075501E+15
4.1683794E-1 5.9270240E+15
4.1413746E-1 5.7919224E+15
4.1143699E-1 5.6202456E+15
4.0873652E-1 5.4257089E+15
4.0603604E-1 5.2172984E+15
4.0333557E-1 4.9995506E+15
4.0063510E-1 4.7741016E+15
3.9793462E-1 4.5424270E+15
3.9523414E-1 4.3082600E+15
3.9253367E-1 4.0779775E+15
3.8983320E-1 3.8589779E+15
3.8713272E-1 3.6574407E+15
3.8443225E-1 3.4768663E+15
3.8173177E-1 3.3177221E+15
3.7903130E-1 3.1779670E+15
3.7633082E-1 3.0541620E+15
3.7363035E-1 2.9427186E+15
3.7092988E-1 2.8406248E+15
3.6822940E-1 2.7455098E+15
3.6552893E-1 2.6554960E+15
3.6282845E-1 2.5692790E+15
3.6012798E-1 2.4862782E+15
3.5742750E-1 2.4064847E+15
3.5472703E-1 2.3300422E+15
3.5202655E-1 2.2568852E+15
3.4932608E-1 2.1866347E+15
3.4662560E-1 2.1187636E+15
3.4392513E-1 2.0529129E+15
3.4122466E-1 1.9891252E+15
3.3852418E-1 1.9277697E+15
3.3582371E-1 1.8691614E+15
3.3312323E-1 1.8131874E+15
3.3042276E-1 1.7592966E+15
3.2772228E-1 1.7068882E+15
3.2502181E-1 1.6557595E+15
3.2232133E-1 1.6062189E+15
3.1962086E-1 1.5588030E+15
3.1692039E-1 1.5138496E+15
3.1421991E-1 1.4712138E+15
3.1151944E-1 1.4302870E+15
3.0881896E-1 1.3902743E+15
3.0611849E-1 1.3506048E+15
3.0341801E-1 1.3112429E+15
3.0071754E-1 1.2727167E+15
2.9801706E-1 1.2358284E+15
2.9531659E-1 1.2011974E+15
2.9261611E-1 1.1687768E+15
2.8991564E-1 1.1371605E+15
2.8721517E-1 1.1022394E+15
2.8451469E-1 1.0551831E+15
2.8181422E-1 9.8104315E+14
2.7911374E-1 8.6052674E+14
2.7641327E-1 6.7681186E+14
2.7371279E-1 4.2575015E+14
2.7101232E-1 2.8070811E+14
