N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 1.183972697E+00 1.179302138E+00 1.174689626E+00 1.170085387E+00
1.016672606E+01 1.184813657E+00 1.180062786E+00 1.175406111E+00 1.170783214E+00
1.033324570E+01 1.185431054E+00 1.180632549E+00 1.175961059E+00 1.171347895E+00
1.049996187E+01 1.185896366E+00 1.181082580E+00 1.176426927E+00 1.171854954E+00
1.066670514E+01 1.186267836E+00 1.181472129E+00 1.176866402E+00 1.172372701E+00
1.083333839E+01 1.186594543E+00 1.181853751E+00 1.177338349E+00 1.172968562E+00
1.100000000E+01 1.186920678E+00 1.182278305E+00 1.177903048E+00 1.173714034E+00
1.116672606E+01 1.187289730E+00 1.182799279E+00 1.178625928E+00 1.174686780E+00
1.133324570E+01 1.187748191E+00 1.183475733E+00 1.179578388E+00 1.175967658E+00
1.149996187E+01 1.188348114E+00 1.184372462E+00 1.180833412E+00 1.177629474E+00
1.166670514E+01 1.189147360E+00 1.185555191E+00 1.182453107E+00 1.179715746E+00
1.183333839E+01 1.190205646E+00 1.187078619E+00 1.184467980E+00 1.182213886E+00
1.200000000E+01 1.191574605E+00 1.188967810E+00 1.186854391E+00 1.185038727E+00
1.216672606E+01 1.193282448E+00 1.191200207E+00 1.189527027E+00 1.188048830E+00
1.233324570E+01 1.195319464E+00 1.193703732E+00 1.192364281E+00 1.191101971E+00
1.249996187E+01 1.197637185E+00 1.196383918E+00 1.195261798E+00 1.194116307E+00
1.266670514E+01 1.200170762E+00 1.199169379E+00 1.198176808E+00 1.197089215E+00
1.283333839E+01 1.202873871E+00 1.202040478E+00 1.201122867E+00 1.200059782E+00
1.300000000E+01 1.205736843E+00 1.205013408E+00 1.204133557E+00 1.203069359E+00
