N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 1.206068863E+00 1.203647353E+00 1.201484843E+00 1.199179825E+00
1.016672606E+01 1.207849562E+00 1.205293960E+00 1.203043301E+00 1.200678796E+00
1.033324570E+01 1.209162059E+00 1.206496585E+00 1.204178817E+00 1.201773923E+00
1.049996187E+01 1.210123911E+00 1.207377630E+00 1.205016808E+00 1.202593068E+00
1.066670514E+01 1.210832730E+00 1.208036036E+00 1.205657604E+00 1.203238371E+00
1.083333839E+01 1.211368795E+00 1.208552091E+00 1.206182776E+00 1.203793761E+00
1.100000000E+01 1.211798282E+00 1.208992506E+00 1.206661409E+00 1.204331994E+00
1.116672606E+01 1.212177349E+00 1.209415694E+00 1.207155972E+00 1.204920460E+00
1.133324570E+01 1.212556736E+00 1.209876831E+00 1.207727238E+00 1.205625432E+00
1.149996187E+01 1.212986304E+00 1.210432159E+00 1.208437506E+00 1.206513370E+00
1.166670514E+01 1.213519080E+00 1.211141778E+00 1.209351248E+00 1.207648719E+00
1.183333839E+01 1.214214109E+00 1.212070006E+00 1.210532086E+00 1.209087557E+00
1.200000000E+01 1.215137164E+00 1.213282311E+00 1.212036141E+00 1.210869020E+00
1.216672606E+01 1.216358096E+00 1.214838459E+00 1.213903363E+00 1.213008150E+00
1.233324570E+01 1.217944133E+00 1.216783303E+00 1.216150273E+00 1.215494522E+00
1.249996187E+01 1.219949537E+00 1.219138302E+00 1.218768277E+00 1.218298683E+00
1.266670514E+01 1.222404606E+00 1.221897976E+00 1.221729235E+00 1.221384267E+00
1.283333839E+01 1.225308639E+00 1.225033873E+00 1.224996853E+00 1.224720993E+00
1.300000000E+01 1.228631415E+00 1.228505740E+00 1.228539387E+00 1.228292971E+00
