T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.226322346E+00 1.202746369E+00 2.357597700E-02 1.226248434E+00 1.202648817E+00 2.359961700E-02 7.391200000E-05 9.755200000E-05
295 1.226993749E+00 1.204159323E+00 2.283442600E-02 1.226927362E+00 1.204069290E+00 2.285807200E-02 6.638700000E-05 9.003300000E-05
300 1.227302294E+00 1.205442974E+00 2.185932000E-02 1.227240534E+00 1.205358270E+00 2.188226400E-02 6.176000000E-05 8.470400000E-05
305 1.226176706E+00 1.207641498E+00 1.853520800E-02 1.226117323E+00 1.207558253E+00 1.855907000E-02 5.938300000E-05 8.324500000E-05
310 1.222014540E+00 1.209173927E+00 1.284061300E-02 1.221956737E+00 1.209087557E+00 1.286918000E-02 5.780300000E-05 8.637000000E-05
315 1.211537200E+00 1.210098800E+00 1.438400000E-03 1.211482897E+00 1.210007268E+00 1.475629000E-03 5.430300000E-05 9.153200000E-05
320 1.189699367E+00 1.209876063E+00 -2.017669600E-02 1.189655667E+00 1.209775387E+00 -2.011972000E-02 4.370000000E-05 1.006760000E-04
325 1.148886992E+00 1.206624545E+00 -5.773755300E-02 1.148869463E+00 1.206513245E+00 -5.764378200E-02 1.752900000E-05 1.113000000E-04
330 1.079473919E+00 1.196832647E+00 -1.173587280E-01 1.079507984E+00 1.196713740E+00 -1.172057560E-01 -3.406500000E-05 1.189070000E-04
335 1.009590726E+00 1.174065682E+00 -1.644749560E-01 1.009561691E+00 1.173951018E+00 -1.643893270E-01 2.903500000E-05 1.146640000E-04
340 1.009923635E+00 1.126518897E+00 -1.165952620E-01 1.009892804E+00 1.126439863E+00 -1.165470590E-01 3.083100000E-05 7.903400000E-05
