T d154 d184 d214 d244
d 150 180 210 240
290 4.544131900E-02 4.556859000E-02 4.448105000E-02 4.501265900E-02
295 4.693842400E-02 4.734436200E-02 4.646176600E-02 4.658079100E-02
300 4.916584500E-02 4.988540000E-02 4.919825000E-02 5.553843300E-02
305 5.292480700E-02 5.370792100E-02 5.323719200E-02 5.416504000E-02
310 5.682993800E-02 5.759791500E-02 5.737037100E-02 5.840041100E-02
315 6.099408800E-02 6.190392800E-02 6.189683900E-02 6.297893400E-02
320 6.572935500E-02 6.832861700E-02 6.742826500E-02 6.856704000E-02
325 6.959492600E-02 7.377738900E-02 7.205640600E-02 7.308728000E-02
330 7.365694300E-02 7.716637600E-02 7.616847600E-02 7.710404600E-02
335 7.834323300E-02 7.997206700E-02 8.223959100E-02 8.129899200E-02
340 8.109118000E-02 8.238078300E-02 8.429808500E-02 8.533115100E-02
